station_id,latitude,longitude
GHCND:AG000060390,36.7167,3.25
GHCND:AG000060590,30.5667,2.8667
GHCND:AG000060611,28.05,9.6331
GHCND:AG000060680,22.8,5.4331
GHCND:AJ000037575,41.55,46.667
GHCND:AJ000037579,41.7,46.8
GHCND:AJ000037605,41.3,45.6
GHCND:AJ000037636,41.3,45.5
GHCND:AJ000037639,41.133,45.417
GHCND:AJ000037656,41.2,46.8
GHCND:AJ000037661,41.217,47.167
GHCND:AJ000037668,41.1,47.5
GHCND:AJ000037673,41.5,48.8
GHCND:AJ000037674,41.2,48.2
GHCND:AJ000037675,41.367,48.517
GHCND:AJ000037679,41.1,49.2
GHCND:AJ000037729,40.7,45.8
GHCND:AJ000037734,40.8,46
GHCND:AJ000037735,40.7167,46.4167
GHCND:AJ000037740,40.983,47.867
GHCND:AJ000037744,40.767,47.05
GHCND:AJ000037749,40.65,47.75
GHCND:AJ000037753,40.867,48.933
GHCND:AJ000037756,40.533,48.933
GHCND:AJ000037759,40.633,48.633
GHCND:AJ000037769,40.6,49.633
GHCND:AJ000037813,40.3,45.9
GHCND:AJ000037816,40.5,46.1
GHCND:AJ000037825,40.4,46.3
GHCND:AJ000037831,40.4,47
GHCND:AJ000037835,40.2,47.7
GHCND:AJ000037844,40.333,48.167
GHCND:AJ000037849,40.017,48.917
GHCND:AJ000037850,40.4,49.8
GHCND:AJ000037860,40.533,50
GHCND:AJ000037861,40.2,50.9
GHCND:AJ000037866,40.467,50.317
GHCND:AJ000037869,40.3,50.6
GHCND:AJ000037883,39.9,45.9
GHCND:AJ000037893,39.9,46.9
GHCND:AJ000037895,39.983,46.75
GHCND:AJ000037898,39.7,46.5
GHCND:AJ000037899,39.767,46.75
GHCND:AJ000037901,39.8,47.1
GHCND:AJ000037902,39.8,47.5
GHCND:AJ000037905,39.767,47.75
GHCND:AJ000037907,39.6,47.15
GHCND:AJ000037912,39.9,48.5
GHCND:AJ000037913,39.6,48.9
GHCND:AJ000037914,39.9,48
GHCND:AJ000037922,39.8,49.6
GHCND:AJ000037923,39.967,49.4
GHCND:AJ000037925,39.4,49.25
GHCND:AJ000037936,39.2,45.417
GHCND:AJ000037941,39.4,45.6
GHCND:AJ000037946,39.1,46
GHCND:AJ000037947,38.95,45.633
GHCND:AJ000037957,38.917,46.017
GHCND:AJ000037962,39.4,47
GHCND:AJ000037968,39,46.7
GHCND:AJ000037972,39.467,48.55
GHCND:AJ000037978,39.7,48.6
GHCND:AJ000037981,38.9,48.2
GHCND:AJ000037984,38.767,48.4
GHCND:AJ000037985,38.75,48.817
GHCND:AJ000037989,38.5,48.9
GHCND:ALE00100939,41.3331,19.7831
GHCND:ALE00108905,42.1,19.5331
GHCND:AM000037686,40.78,43.83
GHCND:AM000037789,40.2,44.5
GHCND:AM000037801,40.35,45.1331
GHCND:AQC00914000,-14.31667,-170.76667
GHCND:AQC00914248,-14.221483,-169.512897
GHCND:AQC00914594,-14.33333,-170.76667
GHCND:AQW00061705,-14.33056,-170.71361
GHCND:AR000000008,-29.783,-57.983
GHCND:AR000000011,-30.267,-57.65
GHCND:AR000087007,-22.1,-65.6
GHCND:AR000087065,-24.167,-62.9
GHCND:AR000087078,-24.7,-60.583
GHCND:AR000087129,-27.767,-64.3
GHCND:AR000087155,-27.45,-59.05
GHCND:AR000087257,-29.883,-61.95
GHCND:AR000087270,-29.183,-59.7
GHCND:AR000087374,-31.783,-60.483
GHCND:AR000087418,-32.833,-68.783
GHCND:AR000087534,-34.133,-63.367
GHCND:AR000087623,-36.567,-64.266
GHCND:AR000087692,-37.933,-57.583
GHCND:AR000087715,-38.95,-68.133
GHCND:AR000087828,-43.2,-65.266
GHCND:AR000087860,-45.783,-67.5
GHCND:AR000087925,-51.617,-69.283
GHCND:AR000870470,-24.85,-65.483
GHCND:AR000875440,-35.867,-61.9
GHCND:AR000877500,-38.733,-62.167
GHCND:ARM00087022,-22.62,-63.794
GHCND:ARM00087046,-24.393,-65.098
GHCND:ARM00087162,-26.213,-58.228
GHCND:ARM00087166,-27.446,-58.762
GHCND:ARM00087178,-27.386,-55.971
GHCND:ARM00087222,-28.596,-65.752
GHCND:ARM00087244,-29.9,-63.683
GHCND:ARM00087289,-29.689,-57.152
GHCND:ARM00087311,-31.571,-68.418
GHCND:ARM00087322,-31.333,-66.6
GHCND:ARM00087349,-31.667,-63.883
GHCND:ARM00087395,-31.297,-57.997
GHCND:ARM00087416,-33.083,-68.417
GHCND:ARM00087436,-33.273,-66.356
GHCND:ARM00087448,-33.73,-65.387
GHCND:ARM00087453,-33.085,-64.261
GHCND:ARM00087467,-32.684,-62.158
GHCND:ARM00087480,-32.904,-60.785
GHCND:ARM00087497,-33.01,-58.613
GHCND:ARM00087506,-35.494,-69.574
GHCND:ARM00087509,-34.588,-68.403
GHCND:ARM00087532,-35.696,-63.758
GHCND:ARM00087548,-34.546,-60.931
GHCND:ARM00087550,-35.45,-60.883
GHCND:ARM00087576,-34.822,-58.536
GHCND:ARM00087582,-34.559,-58.416
GHCND:ARM00087593,-34.972,-57.895
GHCND:ARM00087637,-37.433,-61.883
GHCND:ARM00087679,-37.6,-62.383
GHCND:ARM00087688,-38.387,-60.33
GHCND:ARM00087765,-41.151,-71.158
GHCND:ARM00087774,-41.25,-68.733
GHCND:ARM00087784,-40.783,-65.1
GHCND:ARM00087791,-40.869,-63
GHCND:ARM00087880,-48.783,-70.167
GHCND:ARM00087896,-47.735,-65.904
GHCND:ARM00087909,-49.307,-67.803
GHCND:ARM00087934,-53.778,-67.749
GHCND:ARM00087938,-54.843,-68.296
GHCND:ASM00094998,-54.499,158.937
GHCND:ASN00001000,-16.2919,127.1956
GHCND:ASN00001005,-15.4644,128.1
GHCND:ASN00001009,-15.4875,124.5222
GHCND:ASN00001010,-14.7883,126.4964
GHCND:ASN00001012,-14.7925,125.8258
GHCND:ASN00001013,-15.4872,128.1247
GHCND:ASN00001016,-14.4861,126.7664
GHCND:ASN00001018,-16.4181,126.1025
GHCND:ASN00001021,-14.2961,126.6431
GHCND:ASN00001027,-15.6394,128.0803
GHCND:ASN00002000,-17.7569,127.9386
GHCND:ASN00002001,-16.5039,128.9172
GHCND:ASN00002003,-16.87,128.1836
GHCND:ASN00002009,-16.4203,126.4411
GHCND:ASN00002010,-18.7506,128.5842
GHCND:ASN00002012,-18.2292,127.6636
GHCND:ASN00002013,-15.69,128.6833
GHCND:ASN00002014,-15.6547,128.7092
GHCND:ASN00002015,-18.4086,127.3547
GHCND:ASN00002016,-16.6742,128.5533
GHCND:ASN00002018,-17.1792,128.1217
GHCND:ASN00002019,-18.6253,126.8617
GHCND:ASN00002020,-18.1894,127.5011
GHCND:ASN00002023,-18.0308,128.8942
GHCND:ASN00002028,-16.8181,128.8656
GHCND:ASN00002029,-19.1625,128.1633
GHCND:ASN00002031,-17.0103,128.4669
GHCND:ASN00002032,-17.0156,128.2175
GHCND:ASN00002038,-15.7828,128.7353
GHCND:ASN00002041,-17.385,128.9231
GHCND:ASN00002042,-17.3594,126.1086
GHCND:ASN00002044,-16.1119,128.7414
GHCND:ASN00002047,-17.2631,127.4617
GHCND:ASN00002048,-18.2972,128.4419
GHCND:ASN00002050,-17.7842,127.6853
GHCND:ASN00002052,-15.8367,128.7397
GHCND:ASN00002053,-17.6133,126.7442
GHCND:ASN00002056,-15.7814,128.71
GHCND:ASN00002061,-19.2353,127.7692
GHCND:ASN00002062,-18.4236,128.0314
GHCND:ASN00003000,-16.9806,122.6667
GHCND:ASN00003001,-17.2767,122.5711
GHCND:ASN00003003,-17.9475,122.2353
GHCND:ASN00003004,-16.3961,122.9278
GHCND:ASN00003005,-17.5731,125.065
GHCND:ASN00003006,-18.1919,125.5644
GHCND:ASN00003009,-18.355,125.3033
GHCND:ASN00003011,-17.7535,125.3807
GHCND:ASN00003013,-18.145,124.0275
GHCND:ASN00003014,-18.2914,125.5869
GHCND:ASN00003015,-17.3681,123.9956
GHCND:ASN00003016,-18.0358,123.9286
GHCND:ASN00003017,-17.0522,125.7047
GHCND:ASN00003018,-18.1219,124.2692
GHCND:ASN00003019,-17.3306,124.8167
GHCND:ASN00003020,-18.5,124.3992
GHCND:ASN00003022,-18.3817,125.2267
GHCND:ASN00003023,-17.9311,122.4725
GHCND:ASN00003024,-17.9464,123.7383
GHCND:ASN00003025,-16.09,123.5942
GHCND:ASN00003026,-17.6153,123.6483
GHCND:ASN00003027,-18.1386,125.7764
GHCND:ASN00003028,-19.2536,121.4861
GHCND:ASN00003030,-18.6844,121.7803
GHCND:ASN00003032,-17.3706,123.6611
GHCND:ASN00003040,-17.9903,124.1922
GHCND:ASN00003043,-18.8789,125.9206
GHCND:ASN00003048,-18.9158,125.5264
GHCND:ASN00003051,-16.7372,125.9086
GHCND:ASN00003052,-16.8206,124.9158
GHCND:ASN00003056,-18.1792,122.3583
GHCND:ASN00003057,-16.4514,123.0086
GHCND:ASN00003059,-19.0861,121.6764
GHCND:ASN00003063,-16.715,125.4586
GHCND:ASN00003066,-18.5175,121.8072
GHCND:ASN00003068,-18.5075,123.4561
GHCND:ASN00003069,-16.1306,123.7764
GHCND:ASN00003072,-16.4508,123.0653
GHCND:ASN00003073,-16.6872,123.8375
GHCND:ASN00004006,-22.1828,119.935
GHCND:ASN00004012,-20.1764,119.1906
GHCND:ASN00004015,-21.7219,119.3989
GHCND:ASN00004016,-20.7867,118.5972
GHCND:ASN00004019,-19.7419,120.8436
GHCND:ASN00004020,-21.1756,119.7497
GHCND:ASN00004023,-20.4619,119.5189
GHCND:ASN00004024,-20.5192,118.0603
GHCND:ASN00004027,-21.8861,120.1103
GHCND:ASN00004028,-20.1078,119.5811
GHCND:ASN00004031,-20.6267,117.1925
GHCND:ASN00004032,-20.3725,118.6317
GHCND:ASN00004033,-21.0561,117.4436
GHCND:ASN00004035,-20.7767,117.1456
GHCND:ASN00004036,-20.4681,119.0556
GHCND:ASN00004039,-20.9469,117.3733
GHCND:ASN00004040,-20.6472,119.5869
GHCND:ASN00004043,-21.9931,119.0131
GHCND:ASN00004046,-20.6739,120.2044
GHCND:ASN00004059,-20.8822,118.0308
GHCND:ASN00004074,-20.3422,119.5206
GHCND:ASN00004079,-21.3625,118.8783
GHCND:ASN00004083,-20.7097,116.7742
GHCND:ASN00004084,-20.4958,120.1672
GHCND:ASN00005001,-21.8047,117.8056
GHCND:ASN00005003,-22.8975,120.1733
GHCND:ASN00005004,-22.3761,114.1108
GHCND:ASN00005005,-22.2792,117.6772
GHCND:ASN00005007,-22.2406,114.0967
GHCND:ASN00005008,-21.1906,115.9797
GHCND:ASN00005009,-22.6331,119.4081
GHCND:ASN00005013,-21.9961,115.0456
GHCND:ASN00005014,-21.7869,117.8647
GHCND:ASN00005015,-22.1039,118.4703
GHCND:ASN00005016,-21.6364,115.1117
GHCND:ASN00005020,-22.6975,113.6747
GHCND:ASN00005023,-22.6217,119.9564
GHCND:ASN00005024,-21.8067,114.1072
GHCND:ASN00005026,-22.2425,118.3358
GHCND:ASN00005030,-22.5064,114.7944
GHCND:ASN00005032,-21.5703,115.8786
GHCND:ASN00005033,-22.2933,115.0342
GHCND:ASN00005040,-21.1594,116.1197
GHCND:ASN00005045,-22.685,114.3672
GHCND:ASN00005051,-21.9303,114.1256
GHCND:ASN00005052,-20.8831,116.6725
GHCND:ASN00005053,-20.6553,116.6789
GHCND:ASN00005055,-22.2275,118.345
GHCND:ASN00005058,-20.8206,115.3931
GHCND:ASN00005061,-20.7278,116.7483
GHCND:ASN00005067,-22.0894,115.6239
GHCND:ASN00005068,-22.6811,114.0394
GHCND:ASN00005069,-21.6392,116.3308
GHCND:ASN00005070,-21.3567,115.8208
GHCND:ASN00005071,-21.3444,115.9356
GHCND:ASN00005074,-22.6344,118.1119
GHCND:ASN00005076,-22.745,117.6656
GHCND:ASN00005078,-21.7672,114.8211
GHCND:ASN00005083,-20.7692,116.8603
GHCND:ASN00005087,-21.5833,117.05
GHCND:ASN00006000,-25.0417,115.3092
GHCND:ASN00006001,-27.4231,115.8347
GHCND:ASN00006003,-24.6525,113.6936
GHCND:ASN00006005,-24.8208,113.7853
GHCND:ASN00006008,-25.0481,114.0294
GHCND:ASN00006009,-23.105,113.8031
GHCND:ASN00006010,-25.6114,115.4625
GHCND:ASN00006011,-24.8878,113.67
GHCND:ASN00006012,-26.4628,113.505
GHCND:ASN00006017,-25.2786,115.8633
GHCND:ASN00006019,-24.8061,114.4322
GHCND:ASN00006020,-25.36,114.2292
GHCND:ASN00006021,-24.4508,115.6072
GHCND:ASN00006022,-25.0544,115.21
GHCND:ASN00006023,-23.8222,113.5256
GHCND:ASN00006025,-26.4008,114.1667
GHCND:ASN00006027,-25.0442,115.1331
GHCND:ASN00006029,-23.6361,115.2461
GHCND:ASN00006030,-24.6314,115.3383
GHCND:ASN00006032,-24.4733,114.5553
GHCND:ASN00006033,-23.4789,115.5481
GHCND:ASN00006034,-25.3656,114.3594
GHCND:ASN00006035,-26.7025,114.6183
GHCND:ASN00006036,-25.6644,114.6267
GHCND:ASN00006039,-23.8497,113.9714
GHCND:ASN00006040,-24.0306,115.6967
GHCND:ASN00006043,-27.37,115.6517
GHCND:ASN00006044,-25.9261,113.5319
GHCND:ASN00006045,-26.6969,113.7158
GHCND:ASN00006046,-23.1747,115.1194
GHCND:ASN00006047,-25.405,115.2267
GHCND:ASN00006050,-23.7647,114.5539
GHCND:ASN00006051,-27.9864,115.6306
GHCND:ASN00006052,-23.8608,115.1475
GHCND:ASN00006053,-25.3017,115.1161
GHCND:ASN00006054,-26.0511,114.7542
GHCND:ASN00006055,-27.7458,115.8286
GHCND:ASN00006056,-25.74,114.2847
GHCND:ASN00006058,-27.4278,115.5147
GHCND:ASN00006059,-25.9436,114.3222
GHCND:ASN00006060,-26.2011,114.2869
GHCND:ASN00006068,-25.4906,114.3981
GHCND:ASN00006069,-26.5903,115.9267
GHCND:ASN00006070,-24.3058,114.5003
GHCND:ASN00006071,-26.6167,115.5467
GHCND:ASN00006072,-23.0314,115.0414
GHCND:ASN00006079,-25.0881,114.3853
GHCND:ASN00006080,-26.2564,113.8064
GHCND:ASN00006084,-23.4853,113.7811
GHCND:ASN00006095,-24.3967,113.4056
GHCND:ASN00006103,-23.9064,114.7681
GHCND:ASN00006106,-25.0381,115.9953
GHCND:ASN00007000,-28.6294,116.2814
GHCND:ASN00007002,-26.3611,118.0283
GHCND:ASN00007006,-28.0411,117.6703
GHCND:ASN00007007,-26.9844,116.5361
GHCND:ASN00007008,-25.5067,118.7933
GHCND:ASN00007011,-28.7839,117.3625
GHCND:ASN00007012,-26.1297,118.4853
GHCND:ASN00007014,-27.2528,117.6525
GHCND:ASN00007017,-27.4233,117.8994
GHCND:ASN00007018,-27.0392,118.365
GHCND:ASN00007019,-24.0019,119.5725
GHCND:ASN00007020,-26.8764,118.1731
GHCND:ASN00007021,-27.3839,117.7453
GHCND:ASN00007023,-25.6864,119.2258
GHCND:ASN00007024,-28.2731,117.1544
GHCND:ASN00007027,-28.2494,116.34
GHCND:ASN00007028,-24.0469,116.2181
GHCND:ASN00007030,-26.1142,117.5047
GHCND:ASN00007031,-26.905,118.8361
GHCND:ASN00007034,-27.7447,116.7442
GHCND:ASN00007035,-26.8936,117.1211
GHCND:ASN00007036,-26.3475,118.9583
GHCND:ASN00007037,-28.5564,117.7803
GHCND:ASN00007038,-26.275,117.7842
GHCND:ASN00007041,-25.1303,116.9047
GHCND:ASN00007042,-26.9367,117.5928
GHCND:ASN00007043,-26.4458,116.5467
GHCND:ASN00007045,-26.6136,118.5372
GHCND:ASN00007046,-26.5933,118.4883
GHCND:ASN00007047,-28.4467,118.2675
GHCND:ASN00007048,-27.4222,116.825
GHCND:ASN00007049,-26.3736,117.3339
GHCND:ASN00007050,-25.0942,118.2983
GHCND:ASN00007052,-25.9214,117.6
GHCND:ASN00007054,-27.8794,117.5506
GHCND:ASN00007055,-25.8064,117.3906
GHCND:ASN00007057,-28.0619,117.8503
GHCND:ASN00007059,-24.2297,118.2408
GHCND:ASN00007061,-24.8333,118.4717
GHCND:ASN00007062,-23.7942,120.2442
GHCND:ASN00007063,-28.5253,117.0344
GHCND:ASN00007064,-27.3636,116.4261
GHCND:ASN00007065,-28.6519,117.6083
GHCND:ASN00007067,-28.9464,118.1867
GHCND:ASN00007068,-29.425,117.2906
GHCND:ASN00007069,-28.1233,116.8294
GHCND:ASN00007071,-28.0531,116.6514
GHCND:ASN00007072,-29.1886,117.9222
GHCND:ASN00007078,-26.5597,118.5397
GHCND:ASN00007079,-23.5867,120.0517
GHCND:ASN00007080,-25.1256,119.1514
GHCND:ASN00007081,-28.8928,117.1333
GHCND:ASN00007083,-23.6239,118.6561
GHCND:ASN00007084,-23.48,116.1108
GHCND:ASN00007085,-27.8336,117.8792
GHCND:ASN00007087,-28.0097,118.5753
GHCND:ASN00007089,-27.0878,116.1606
GHCND:ASN00007093,-25.5786,117.9931
GHCND:ASN00007094,-24.6514,116.1647
GHCND:ASN00007095,-28.2322,117.6556
GHCND:ASN00007096,-27.9808,116.0347
GHCND:ASN00007097,-27.8608,118.4183
GHCND:ASN00007099,-27.1308,118.7803
GHCND:ASN00007101,-26.2822,118.6933
GHCND:ASN00007103,-25.48,119.6492
GHCND:ASN00007105,-24.8094,118.1111
GHCND:ASN00007106,-28.415,116.2833
GHCND:ASN00007107,-27.1178,117.1175
GHCND:ASN00007108,-28.325,118.545
GHCND:ASN00007111,-24.2008,116.475
GHCND:ASN00007123,-27.4375,118.9292
GHCND:ASN00007124,-25.2806,116.2083
GHCND:ASN00007129,-27.8036,116.8856
GHCND:ASN00007130,-26.0747,116.6942
GHCND:ASN00007132,-25.0964,117.5922
GHCND:ASN00007134,-26.795,118.9842
GHCND:ASN00007135,-28.2747,117.3919
GHCND:ASN00007137,-26.3028,116.8789
GHCND:ASN00007146,-28.3831,117.6817
GHCND:ASN00007149,-26.5942,118.4883
GHCND:ASN00007150,-27.6467,117.8592
GHCND:ASN00007151,-23.3683,119.7314
GHCND:ASN00007153,-23.5531,119.1478
GHCND:ASN00007154,-27.9369,118.1889
GHCND:ASN00007157,-27.7744,117.0156
GHCND:ASN00007159,-27.5486,118.2172
GHCND:ASN00007160,-26.2628,119.7639
GHCND:ASN00007161,-25.4636,117.1361
GHCND:ASN00007164,-23.7639,116.1197
GHCND:ASN00007168,-29.0675,117.7572
GHCND:ASN00007169,-23.1017,119.3678
GHCND:ASN00007176,-23.4169,119.7989
GHCND:ASN00007177,-23.6042,117.6892
GHCND:ASN00007178,-23.2028,117.6692
GHCND:ASN00007179,-24.4114,118.9408
GHCND:ASN00007180,-25.0386,120.0064
GHCND:ASN00007185,-23.1725,117.7494
GHCND:ASN00007186,-25.565,116.6653
GHCND:ASN00007190,-29.3892,117.8281
GHCND:ASN00007191,-23.4531,119.7994
GHCND:ASN00007192,-27.3161,117.97
GHCND:ASN00007195,-26.0783,116.1533
GHCND:ASN00007197,-28.2817,118.3111
GHCND:ASN00008001,-28.0603,114.9461
GHCND:ASN00008002,-30.5967,116.7714
GHCND:ASN00008003,-30.5922,116.9194
GHCND:ASN00008004,-28.0058,114.2206
GHCND:ASN00008005,-30.7294,116.02
GHCND:ASN00008007,-28.8956,115.8106
GHCND:ASN00008008,-30.5831,116.135
GHCND:ASN00008009,-30.6286,116.3861
GHCND:ASN00008010,-28.0403,114.675
GHCND:ASN00008012,-28.38,114.6706
GHCND:ASN00008013,-29.3303,116.1433
GHCND:ASN00008014,-30.2192,116.7783
GHCND:ASN00008016,-30.445,117.0406
GHCND:ASN00008017,-29.9869,116.5711
GHCND:ASN00008018,-29.9331,116.7697
GHCND:ASN00008019,-28.4375,115.1783
GHCND:ASN00008020,-28.9822,116.1683
GHCND:ASN00008021,-30.0425,116.6981
GHCND:ASN00008022,-30.2911,116.3306
GHCND:ASN00008025,-29.6889,115.8869
GHCND:ASN00008028,-28.5008,114.7897
GHCND:ASN00008032,-29.0975,116.15
GHCND:ASN00008033,-28.7031,115.8172
GHCND:ASN00008036,-30.4644,116.0372
GHCND:ASN00008037,-29.8819,116.0233
GHCND:ASN00008039,-30.2772,116.6619
GHCND:ASN00008041,-27.9775,115.2103
GHCND:ASN00008042,-28.09,115.145
GHCND:ASN00008044,-29.2528,114.9306
GHCND:ASN00008046,-30.9133,116.8092
GHCND:ASN00008047,-29.4714,115.8528
GHCND:ASN00008050,-28.7769,114.605
GHCND:ASN00008051,-28.7953,114.6975
GHCND:ASN00008052,-28.17,114.7614
GHCND:ASN00008060,-29.0364,115.5536
GHCND:ASN00008061,-30.2842,116.6328
GHCND:ASN00008064,-30.6719,116.3078
GHCND:ASN00008065,-28.4292,114.6542
GHCND:ASN00008066,-30.7008,117.0608
GHCND:ASN00008067,-29.9414,116.2003
GHCND:ASN00008070,-30.7819,116.5058
GHCND:ASN00008073,-29.815,116.585
GHCND:ASN00008075,-28.2103,114.305
GHCND:ASN00008077,-29.6006,115.9392
GHCND:ASN00008079,-29.0711,115.6261
GHCND:ASN00008080,-29.8658,116.525
GHCND:ASN00008081,-28.8883,116.1947
GHCND:ASN00008084,-30.2608,116.21
GHCND:ASN00008085,-30.4919,116.3628
GHCND:ASN00008086,-29.1514,115.2428
GHCND:ASN00008087,-30.4228,116.4583
GHCND:ASN00008088,-29.1906,115.4414
GHCND:ASN00008091,-30.6417,116.0072
GHCND:ASN00008092,-29.1908,115.8814
GHCND:ASN00008093,-29.2103,116.0089
GHCND:ASN00008095,-28.5367,115.5142
GHCND:ASN00008096,-28.1525,114.5689
GHCND:ASN00008097,-28.4472,114.9447
GHCND:ASN00008099,-28.6928,114.7319
GHCND:ASN00008100,-28.3456,114.6367
GHCND:ASN00008104,-28.1544,114.6692
GHCND:ASN00008106,-29.3692,116.4061
GHCND:ASN00008107,-29.4417,116.2875
GHCND:ASN00008108,-30.8394,116.3858
GHCND:ASN00008111,-30.3883,116.6647
GHCND:ASN00008113,-27.8325,114.7364
GHCND:ASN00008115,-30.565,116.2364
GHCND:ASN00008116,-28.7894,114.9417
GHCND:ASN00008118,-28.3231,114.9453
GHCND:ASN00008119,-28.3772,115.8508
GHCND:ASN00008121,-29.5339,115.7628
GHCND:ASN00008123,-28.3781,114.7619
GHCND:ASN00008125,-29.0517,115.4
GHCND:ASN00008126,-29.8497,116.2289
GHCND:ASN00008128,-28.5536,115.2456
GHCND:ASN00008130,-30.2992,116.0589
GHCND:ASN00008137,-30.8917,116.7186
GHCND:ASN00008138,-30.8408,116.7267
GHCND:ASN00008139,-30.1069,116.6328
GHCND:ASN00008141,-28.3811,114.4531
GHCND:ASN00008143,-29.2872,115.6331
GHCND:ASN00008144,-29.0767,115.4092
GHCND:ASN00008145,-29.7211,116.4947
GHCND:ASN00008146,-30.0706,116.2092
GHCND:ASN00008147,-28.325,114.9589
GHCND:ASN00008150,-30.8722,116.7983
GHCND:ASN00008151,-30.665,116.1386
GHCND:ASN00008154,-28.8697,114.8931
GHCND:ASN00008157,-28.8978,115.8628
GHCND:ASN00008159,-30.9903,116.3553
GHCND:ASN00008168,-28.5467,114.6244
GHCND:ASN00008178,-29.1858,115.7406
GHCND:ASN00008180,-30.65,117.1078
GHCND:ASN00008200,-28.6936,115.0408
GHCND:ASN00008215,-30.4853,116.2664
GHCND:ASN00008223,-28.5617,114.755
GHCND:ASN00008225,-29.8183,115.2722
GHCND:ASN00008228,-30.5939,116.5378
GHCND:ASN00008230,-30.3817,116.7217
GHCND:ASN00008232,-30.3317,116.7133
GHCND:ASN00008233,-29.4847,116.0703
GHCND:ASN00008234,-28.5675,115.2814
GHCND:ASN00008235,-28.7036,115.8167
GHCND:ASN00008238,-30.0989,116.2339
GHCND:ASN00008240,-28.8939,115.4539
GHCND:ASN00008251,-27.7119,114.165
GHCND:ASN00008254,-30.7092,116.7744
GHCND:ASN00008257,-28.9931,115.945
GHCND:ASN00008261,-29.0636,115.1753
GHCND:ASN00008264,-29.5147,116.8011
GHCND:ASN00008265,-29.68,115.2683
GHCND:ASN00008266,-28.3275,115.5631
GHCND:ASN00008267,-28.3517,114.5778
GHCND:ASN00008268,-27.97,114.9686
GHCND:ASN00008269,-28.2667,114.7144
GHCND:ASN00008271,-28.8114,115.9675
GHCND:ASN00008272,-27.9972,114.3036
GHCND:ASN00008279,-30.6689,117.2103
GHCND:ASN00008284,-30.835,116.1581
GHCND:ASN00008286,-28.275,114.6761
GHCND:ASN00008288,-28.2575,114.6033
GHCND:ASN00008289,-29.6708,115.3636
GHCND:ASN00008292,-28.5164,115.37
GHCND:ASN00008294,-28.2094,115.285
GHCND:ASN00009001,-32.1303,116.0053
GHCND:ASN00009002,-31.2497,115.7303
GHCND:ASN00009006,-30.6256,115.7803
GHCND:ASN00009007,-31.8622,116.2658
GHCND:ASN00009009,-31.605,116.1114
GHCND:ASN00009012,-31.8814,115.8531
GHCND:ASN00009014,-30.6969,115.5817
GHCND:ASN00009015,-32.0892,116.125
GHCND:ASN00009017,-32.055,115.75
GHCND:ASN00009018,-31.3461,115.9031
GHCND:ASN00009020,-31.9,116.0567
GHCND:ASN00009021,-31.9275,115.9764
GHCND:ASN00009023,-32.3342,116.0755
GHCND:ASN00009024,-31.5608,116.0842
GHCND:ASN00009025,-31.8689,116.0167
GHCND:ASN00009026,-30.8533,115.4456
GHCND:ASN00009030,-31.8972,116.1575
GHCND:ASN00009031,-31.9564,116.1642
GHCND:ASN00009033,-30.9719,116.2089
GHCND:ASN00009034,-31.95,115.8667
GHCND:ASN00009036,-32.2842,115.755
GHCND:ASN00009037,-30.3381,115.5394
GHCND:ASN00009038,-32.0089,115.5022
GHCND:ASN00009039,-32.3536,116.005
GHCND:ASN00009040,-31.1428,116.0539
GHCND:ASN00009042,-30.86,115.7594
GHCND:ASN00009044,-32.1969,116.0617
GHCND:ASN00009045,-31.5567,115.6728
GHCND:ASN00009047,-30.6164,115.7194
GHCND:ASN00009049,-32.0783,116.0017
GHCND:ASN00009050,-32.1575,116.1264
GHCND:ASN00009051,-31.9211,116.0908
GHCND:ASN00009053,-31.6669,116.0189
GHCND:ASN00009054,-30.6033,115.6428
GHCND:ASN00009056,-31.9494,115.7928
