station_id,latitude,longitude
GHCND:ASN00009057,-31.8092,115.9997
GHCND:ASN00009064,-32.2258,115.7611
GHCND:ASN00009066,-31.7908,116.1975
GHCND:ASN00009067,-31.7564,116.0222
GHCND:ASN00009068,-32.0447,115.8214
GHCND:ASN00009070,-32.1517,115.8008
GHCND:ASN00009072,-30.2842,115.5242
GHCND:ASN00009073,-32.3733,116.0581
GHCND:ASN00009105,-31.7317,115.7931
GHCND:ASN00009106,-32.0486,115.9839
GHCND:ASN00009109,-31.8531,116.1783
GHCND:ASN00009110,-30.0233,115.2375
GHCND:ASN00009111,-32.44,116.0744
GHCND:ASN00009113,-32.1108,116.0953
GHCND:ASN00009114,-31.0164,115.33
GHCND:ASN00009115,-32.4022,116.1039
GHCND:ASN00009119,-31.7758,115.9433
GHCND:ASN00009120,-31.7514,115.8014
GHCND:ASN00009129,-31.8931,115.7617
GHCND:ASN00009130,-30.6408,115.5003
GHCND:ASN00009131,-30.3081,115.0311
GHCND:ASN00009133,-31.8511,116.2539
GHCND:ASN00009134,-31.5667,116.0958
GHCND:ASN00009135,-31.9942,116.0692
GHCND:ASN00009137,-32.2475,116.0172
GHCND:ASN00009144,-31.0769,115.5083
GHCND:ASN00009148,-32.1517,115.9542
GHCND:ASN00009150,-32.1367,115.7667
GHCND:ASN00009151,-31.9556,115.7928
GHCND:ASN00009152,-30.5003,115.7119
GHCND:ASN00009161,-32.0022,115.8861
GHCND:ASN00009163,-31.8511,115.9942
GHCND:ASN00009168,-32.1189,116.1206
GHCND:ASN00009170,-32.1644,115.8306
GHCND:ASN00009172,-32.1011,115.8794
GHCND:ASN00009173,-31.8758,116.1764
GHCND:ASN00009177,-31.1228,115.4469
GHCND:ASN00009179,-30.7994,115.5467
GHCND:ASN00009180,-32.0186,116.0997
GHCND:ASN00009181,-31.8817,116.0592
GHCND:ASN00009182,-31.9544,116.0014
GHCND:ASN00009183,-31.4978,115.5914
GHCND:ASN00009186,-31.7858,115.7772
GHCND:ASN00009206,-32.0381,116.1264
GHCND:ASN00009209,-32.4331,116.0289
GHCND:ASN00009210,-30.8928,115.5789
GHCND:ASN00009212,-31.9031,116.2008
GHCND:ASN00009213,-31.9278,116.1861
GHCND:ASN00009216,-32.0394,116.0656
GHCND:ASN00009226,-32.2667,116.0833
GHCND:ASN00009228,-31.3778,116.0481
GHCND:ASN00009230,-31.85,116.1833
GHCND:ASN00009233,-32,116.0833
GHCND:ASN00009236,-31.7222,116.2747
GHCND:ASN00009240,-32.0056,116.1364
GHCND:ASN00009500,-35.0289,117.8808
GHCND:ASN00009501,-34.4769,117.4811
GHCND:ASN00009502,-33.4167,116.4767
GHCND:ASN00009503,-33.4825,115.7286
GHCND:ASN00009504,-33.8325,116.3894
GHCND:ASN00009505,-33.7864,115.9814
GHCND:ASN00009506,-34.4678,116.9169
GHCND:ASN00009507,-32.6836,116.5194
GHCND:ASN00009510,-33.9575,116.1375
GHCND:ASN00009512,-34.4011,115.9353
GHCND:ASN00009513,-33.2136,115.85
GHCND:ASN00009514,-33.3267,115.63
GHCND:ASN00009515,-33.6611,115.3456
GHCND:ASN00009516,-33.5506,115.5717
GHCND:ASN00009518,-34.3728,115.1358
GHCND:ASN00009519,-33.5372,115.0189
GHCND:ASN00009520,-34.6086,118.7511
GHCND:ASN00009523,-34.9728,117.2669
GHCND:ASN00009524,-34.67,118.5317
GHCND:ASN00009525,-33.8742,116.6544
GHCND:ASN00009527,-33.3969,115.7833
GHCND:ASN00009530,-34.3772,116.4144
GHCND:ASN00009531,-34.9617,117.3567
GHCND:ASN00009533,-33.8394,116.56
GHCND:ASN00009534,-33.5719,115.8247
GHCND:ASN00009538,-32.7103,116.0594
GHCND:ASN00009542,-33.6825,121.8275
GHCND:ASN00009545,-33.4356,115.8433
GHCND:ASN00009547,-34.0717,115.0986
GHCND:ASN00009550,-34.4189,116.2086
GHCND:ASN00009551,-35.0151,117.7577
GHCND:ASN00009552,-33.8564,116.0553
GHCND:ASN00009553,-32.8683,115.9139
GHCND:ASN00009554,-33.08,115.8917
GHCND:ASN00009556,-33.9781,116.3336
GHCND:ASN00009557,-33.9497,120.1258
GHCND:ASN00009558,-34.6922,117.2347
GHCND:ASN00009559,-34.9097,117.9942
GHCND:ASN00009561,-34.4878,117.6278
GHCND:ASN00009564,-34.9431,117.9242
GHCND:ASN00009572,-32.5031,115.7664
GHCND:ASN00009573,-34.2508,116.145
GHCND:ASN00009574,-33.9592,115.0642
GHCND:ASN00009575,-32.8556,116.45
GHCND:ASN00009577,-34.6161,116.0239
GHCND:ASN00009579,-33.7633,122.0675
GHCND:ASN00009581,-34.625,117.6361
GHCND:ASN00009582,-34.8389,118.1703
GHCND:ASN00009583,-33.86,115.855
GHCND:ASN00009585,-33.9797,115.7656
GHCND:ASN00009587,-33.9967,116.4253
GHCND:ASN00009589,-34.9919,116.8206
GHCND:ASN00009590,-34.6339,116.1236
GHCND:ASN00009591,-34.6361,117.3822
GHCND:ASN00009592,-34.4478,116.0433
GHCND:ASN00009594,-34.435,119.3628
GHCND:ASN00009595,-34.5694,117.2497
GHCND:ASN00009596,-32.6272,115.8747
GHCND:ASN00009599,-34.98,117.6322
GHCND:ASN00009601,-33.3208,115.8825
GHCND:ASN00009607,-34.5475,117.9308
GHCND:ASN00009609,-35.0183,117.5289
GHCND:ASN00009611,-34.9761,116.7328
GHCND:ASN00009612,-34.8511,116.7092
GHCND:ASN00009613,-34.1436,115.2261
GHCND:ASN00009614,-32.8356,115.9225
GHCND:ASN00009615,-34.715,118.4692
GHCND:ASN00009616,-34.0911,116.6628
GHCND:ASN00009619,-34.1519,116.2042
GHCND:ASN00009621,-34.6997,117.9556
GHCND:ASN00009622,-33.6244,115.9339
GHCND:ASN00009623,-34.5303,117.8247
GHCND:ASN00009624,-32.9592,115.9008
GHCND:ASN00009625,-34.7275,117.9222
GHCND:ASN00009626,-33.7106,121.5619
GHCND:ASN00009627,-34.0772,116.2033
GHCND:ASN00009628,-33.36,116.1467
GHCND:ASN00009629,-33.4464,115.7308
GHCND:ASN00009630,-34.2111,117.1025
GHCND:ASN00009631,-33.6031,121.7828
GHCND:ASN00009633,-34.8644,118.1122
GHCND:ASN00009634,-33.1925,115.7081
GHCND:ASN00009636,-33.8358,115.0747
GHCND:ASN00009637,-34.9511,117.37
GHCND:ASN00009642,-33.1336,115.8808
GHCND:ASN00009647,-34.9506,117.2769
GHCND:ASN00009648,-33.5064,115.6403
GHCND:ASN00009652,-33.7767,121.1133
GHCND:ASN00009654,-34.3986,119.3778
GHCND:ASN00009656,-34.1867,116.7133
GHCND:ASN00009660,-34.1606,115.1414
GHCND:ASN00009661,-34.5097,117.0117
GHCND:ASN00009665,-33.8381,122.41
GHCND:ASN00009666,-33.5964,116.3347
GHCND:ASN00009668,-33.6739,116.6475
GHCND:ASN00009669,-33.7108,115.8017
GHCND:ASN00009671,-33.6878,116.2147
GHCND:ASN00009672,-33.8933,115.085
GHCND:ASN00009673,-34.2511,116.8767
GHCND:ASN00009674,-33.7953,122.1578
GHCND:ASN00009678,-34.8772,117.6725
GHCND:ASN00009679,-32.9939,115.7272
GHCND:ASN00009680,-34.6733,117.9
GHCND:ASN00009690,-33.7622,116.5211
GHCND:ASN00009705,-33.5203,116.0742
GHCND:ASN00009715,-33.8025,123.0331
GHCND:ASN00009730,-33.6961,121.3656
GHCND:ASN00009738,-33.4531,116.3025
GHCND:ASN00009739,-33.6789,122.3311
GHCND:ASN00009740,-34.2358,117.1869
GHCND:ASN00009741,-34.9414,117.8022
GHCND:ASN00009743,-32.8883,115.7294
GHCND:ASN00009749,-32.6042,115.9464
GHCND:ASN00009752,-34.7233,117.3494
GHCND:ASN00009754,-34.5961,118.5519
GHCND:ASN00009765,-34.4322,117.3164
GHCND:ASN00009766,-35.0597,117.8658
GHCND:ASN00009767,-33.6683,115.0428
GHCND:ASN00009768,-34.3606,117.6186
GHCND:ASN00009769,-32.5698,116.4385
GHCND:ASN00009771,-33.7411,115.4697
GHCND:ASN00009772,-33.7608,121.2156
GHCND:ASN00009780,-34.3842,116.1025
GHCND:ASN00009782,-34.7406,117.4233
GHCND:ASN00009783,-33.7,115.5158
GHCND:ASN00009784,-34.9319,117.1606
GHCND:ASN00009789,-33.83,121.8925
GHCND:ASN00009794,-33.8039,120.6375
GHCND:ASN00009798,-33.8847,120.4222
GHCND:ASN00009799,-34.7744,118.2811
GHCND:ASN00009801,-34.1597,115.1892
GHCND:ASN00009802,-33.6633,121.6306
GHCND:ASN00009804,-33.8811,122.2167
GHCND:ASN00009805,-34.9769,116.7286
GHCND:ASN00009810,-32.6517,115.9067
GHCND:ASN00009813,-33.7297,122.755
GHCND:ASN00009816,-33.7256,121.3014
GHCND:ASN00009817,-33.7517,122.3708
GHCND:ASN00009822,-33.7753,121.555
GHCND:ASN00009825,-33.7517,122.9128
GHCND:ASN00009826,-33.8019,122.8519
GHCND:ASN00009827,-33.8819,121.8597
GHCND:ASN00009829,-33.8911,120.3256
GHCND:ASN00009832,-34.9469,118.0039
GHCND:ASN00009834,-33.6983,120.5492
GHCND:ASN00009835,-34.4033,118.9689
GHCND:ASN00009836,-33.8144,120.5136
GHCND:ASN00009838,-34.2939,115.1461
GHCND:ASN00009841,-35.0111,117.6425
GHCND:ASN00009842,-33.7964,115.6658
GHCND:ASN00009843,-34.4417,116.9944
GHCND:ASN00009844,-33.3694,115.6378
GHCND:ASN00009845,-34.3464,115.7808
GHCND:ASN00009847,-33.7794,122.715
GHCND:ASN00009848,-34.7719,118.1317
GHCND:ASN00009859,-33.31,116.13
GHCND:ASN00009862,-33.5083,116.7386
GHCND:ASN00009865,-34.3997,118.8867
GHCND:ASN00009867,-33.6511,122.0161
GHCND:ASN00009870,-33.9161,122.2083
GHCND:ASN00009873,-32.6492,116.0383
GHCND:ASN00009874,-32.5233,116.0139
GHCND:ASN00009898,-34.8208,118.3225
GHCND:ASN00009899,-34.8883,118.0789
GHCND:ASN00009900,-34.8364,117.6914
GHCND:ASN00009901,-34.9964,117.7197
GHCND:ASN00009902,-34.8908,117.7094
GHCND:ASN00009903,-34.5889,116.3433
GHCND:ASN00009904,-34.5967,116.1072
GHCND:ASN00009905,-34.345,116.3639
GHCND:ASN00009906,-34.1378,116.2333
GHCND:ASN00009907,-34.2131,116.0231
GHCND:ASN00009908,-34.2292,115.9294
GHCND:ASN00009909,-33.7914,115.3189
GHCND:ASN00009910,-33.8325,115.3147
GHCND:ASN00009912,-33.445,115.8508
GHCND:ASN00009913,-33.6906,115.8439
GHCND:ASN00009914,-33.3197,116.6464
GHCND:ASN00009915,-32.9981,115.9211
GHCND:ASN00009916,-33.6422,115.8119
GHCND:ASN00009919,-34.9,116.7881
GHCND:ASN00009920,-33.0067,115.9631
GHCND:ASN00009921,-33.6539,121.3683
GHCND:ASN00009922,-33.6492,121.1972
GHCND:ASN00009923,-33.3169,115.9892
GHCND:ASN00009924,-34.2489,116.4969
GHCND:ASN00009925,-33.6617,115.7067
GHCND:ASN00009926,-34.2989,115.4447
GHCND:ASN00009927,-33.6028,116.0128
GHCND:ASN00009928,-34.8389,116.7211
GHCND:ASN00009930,-34.8794,118.0467
GHCND:ASN00009931,-34.8736,118.0822
GHCND:ASN00009932,-33.3997,115.9786
GHCND:ASN00009943,-33.3167,116.05
GHCND:ASN00009944,-33.7167,121.0833
GHCND:ASN00009946,-34.1833,116.1667
GHCND:ASN00009947,-34.1333,116.15
GHCND:ASN00009949,-33.4072,116.6242
GHCND:ASN00009950,-33.4714,116.0106
GHCND:ASN00009951,-34.3175,116.5831
GHCND:ASN00009952,-34.0303,116.4392
GHCND:ASN00009953,-33.5447,116.6444
GHCND:ASN00009963,-33.6858,115.0153
GHCND:ASN00009970,-33.8064,120.9128
GHCND:ASN00009973,-34.8675,118.2156
GHCND:ASN00009975,-34.7031,118.2992
GHCND:ASN00010002,-31.3667,117.9031
GHCND:ASN00010004,-30.4494,117.8636
GHCND:ASN00010006,-31.7278,118.1108
GHCND:ASN00010007,-30.8081,117.8603
GHCND:ASN00010010,-30.9386,117.9642
GHCND:ASN00010011,-30.4731,118.3819
GHCND:ASN00010012,-31.5278,117.4361
GHCND:ASN00010014,-30.6056,117.5667
GHCND:ASN00010016,-31.8775,118.15
GHCND:ASN00010018,-30.5325,117.1739
GHCND:ASN00010019,-31.3958,118.4808
GHCND:ASN00010023,-31.5003,116.9411
GHCND:ASN00010024,-31.1631,116.8575
GHCND:ASN00010026,-30.0606,117.1417
GHCND:ASN00010030,-30.7767,118.1992
GHCND:ASN00010032,-30.9964,117.3953
GHCND:ASN00010034,-31.7272,118.2931
GHCND:ASN00010035,-31.6494,117.2331
GHCND:ASN00010036,-31.7903,117.3283
GHCND:ASN00010037,-31.7264,117.7644
GHCND:ASN00010038,-31.0064,118.1975
GHCND:ASN00010039,-31.0072,117.2042
GHCND:ASN00010040,-31.6089,117.8775
GHCND:ASN00010041,-31.6192,117.4372
GHCND:ASN00010042,-31.1936,117.0311
GHCND:ASN00010044,-31.6231,117.5431
GHCND:ASN00010045,-31.0097,117.1344
GHCND:ASN00010047,-31.0467,118.1514
GHCND:ASN00010052,-31.4453,117.2219
GHCND:ASN00010055,-30.7997,117.6806
GHCND:ASN00010056,-31.8042,116.4169
GHCND:ASN00010058,-31.2994,116.8269
GHCND:ASN00010059,-31.2347,118.4208
GHCND:ASN00010060,-31.9886,118.5106
GHCND:ASN00010061,-31.1417,116.9558
GHCND:ASN00010062,-31.2347,116.8819
GHCND:ASN00010063,-31.5136,116.4583
GHCND:ASN00010067,-30.7286,118.4147
GHCND:ASN00010071,-30.6447,118.13
GHCND:ASN00010072,-31.7211,117.6586
GHCND:ASN00010073,-31.6183,117.7217
GHCND:ASN00010076,-31.0597,116.7319
GHCND:ASN00010077,-30.825,117.4825
GHCND:ASN00010080,-30.5006,117.4028
GHCND:ASN00010082,-31.1125,117.9186
GHCND:ASN00010083,-31.3725,118.1961
GHCND:ASN00010084,-30.1056,117.3597
GHCND:ASN00010091,-31.6322,117.0081
GHCND:ASN00010092,-31.4756,118.2789
GHCND:ASN00010093,-31.4994,118.2242
GHCND:ASN00010094,-30.9069,118.1792
GHCND:ASN00010095,-31.5936,118.2347
GHCND:ASN00010096,-30.4594,117.5217
GHCND:ASN00010097,-30.6569,117.2625
GHCND:ASN00010102,-30.9153,118.2028
GHCND:ASN00010104,-31.4025,117.7239
GHCND:ASN00010105,-30.6297,117.3675
GHCND:ASN00010107,-29.7986,117.7044
GHCND:ASN00010108,-31.3261,118.2464
GHCND:ASN00010111,-31.6508,116.6586
GHCND:ASN00010112,-31.1842,118.1006
GHCND:ASN00010113,-31.95,117.6533
GHCND:ASN00010115,-31.7714,116.8647
GHCND:ASN00010116,-31.5397,117.4781
GHCND:ASN00010118,-31.9917,118.0264
GHCND:ASN00010119,-31.795,118.3947
GHCND:ASN00010120,-31.9091,117.0986
GHCND:ASN00010121,-31.6431,117.4872
GHCND:ASN00010122,-31.8308,117.4875
GHCND:ASN00010123,-31.9925,117.9325
GHCND:ASN00010124,-31.5136,118.1753
GHCND:ASN00010125,-31.5453,116.4594
GHCND:ASN00010126,-31.1153,117.7942
GHCND:ASN00010133,-30.8256,117.3228
GHCND:ASN00010134,-31.3119,116.515
GHCND:ASN00010135,-30.4869,118.1258
GHCND:ASN00010136,-30.5892,118.1489
GHCND:ASN00010137,-30.3294,118.0872
GHCND:ASN00010138,-31.814,116.341
GHCND:ASN00010140,-31.1806,117.3797
GHCND:ASN00010141,-30.2897,117.0108
GHCND:ASN00010142,-30.645,117.6833
GHCND:ASN00010143,-31.415,117.2664
GHCND:ASN00010144,-31.8836,116.7581
GHCND:ASN00010145,-31.3756,117.5853
GHCND:ASN00010149,-31.3361,117.8164
GHCND:ASN00010150,-31.6358,116.7961
GHCND:ASN00010151,-31.5317,118.0986
GHCND:ASN00010152,-31.75,116.6833
GHCND:ASN00010154,-31.1433,117.1817
GHCND:ASN00010155,-30.7686,117.1361
GHCND:ASN00010157,-31.2506,117.3436
GHCND:ASN00010158,-30.4072,118.2797
GHCND:ASN00010160,-31.4533,117.1194
GHCND:ASN00010161,-31.1708,117.6614
GHCND:ASN00010163,-31.7711,117.1433
GHCND:ASN00010165,-31.9408,116.9839
GHCND:ASN00010166,-31.7389,116.4906
GHCND:ASN00010192,-30.5539,118.2828
GHCND:ASN00010243,-31.4972,117.5894
GHCND:ASN00010244,-31.7603,116.4781
GHCND:ASN00010248,-31.4931,118.2456
GHCND:ASN00010250,-31.135,116.9242
GHCND:ASN00010251,-31.2867,118.0592
GHCND:ASN00010257,-31.5094,117.7681
GHCND:ASN00010259,-31.3236,116.37
GHCND:ASN00010264,-30.1547,117.8214
GHCND:ASN00010269,-31.2708,116.9231
GHCND:ASN00010283,-31.9339,117.835
GHCND:ASN00010285,-30.9,117.9822
GHCND:ASN00010287,-31.5261,117.5631
GHCND:ASN00010288,-31.7839,116.395
GHCND:ASN00010289,-31.7364,117.4317
GHCND:ASN00010291,-30.6756,117.6044
GHCND:ASN00010292,-31.4106,116.7175
GHCND:ASN00010294,-31.5736,117.5097
GHCND:ASN00010295,-31.9067,117.2336
GHCND:ASN00010298,-31.5594,118.5819
GHCND:ASN00010300,-31.0222,118.4381
GHCND:ASN00010502,-34.2553,118.2214
GHCND:ASN00010503,-32.0311,118.0947
GHCND:ASN00010504,-34.0811,117.5181
GHCND:ASN00010505,-33.3392,117.035
GHCND:ASN00010508,-33.6361,117.9278
GHCND:ASN00010510,-33.1642,116.7992
GHCND:ASN00010512,-33.5233,117.0483
GHCND:ASN00010513,-32.3869,118.2622
GHCND:ASN00010515,-32.1083,116.9247
GHCND:ASN00010518,-32.4006,118.6058
GHCND:ASN00010519,-34.0717,118.2628
GHCND:ASN00010520,-33.6614,117.0539
GHCND:ASN00010524,-32.3725,117.0072
GHCND:ASN00010525,-33.8461,117.6386
GHCND:ASN00010526,-33.8269,117.8594
GHCND:ASN00010527,-32.3756,117.5128
GHCND:ASN00010528,-33.2472,117.6614
GHCND:ASN00010530,-33.9144,117.0994
GHCND:ASN00010531,-33.7069,117.2411
GHCND:ASN00010532,-33.9653,118.0675
GHCND:AJ000037832,40.4,47.1
GHCND:ALM00013615,41.415,19.721
GHCND:AQC00914005,-14.26667,-170.65
GHCND:AR000000001,-29.6,-58.15
GHCND:AR000000002,-29.82,-57.42
GHCND:AR000000003,-29.98,-58.28
GHCND:AR000000004,-30.78,-58.15
GHCND:AR000000005,-30.03,-57.82
GHCND:AR000000006,-31.38,-58.02
GHCND:AR000000007,-30.58,-58.45
GHCND:AR000000009,-31,-57.9
GHCND:AR000000010,-30.68,-57.82
GHCND:AR000000012,-29.73,-57.08
GHCND:AR000000013,-30.42,-57.85
GHCND:AR000000014,-31.08,-58.28
GHCND:AR000000015,-30.03,-58.3
GHCND:AR000000016,-29.37,-58.18
GHCND:AR000087217,-29.383,-66.817
GHCND:AR000087344,-31.317,-64.217
GHCND:AR000087803,-42.933,-71.15
GHCND:AR000873050,-30.25,-68.75
GHCND:ARM00087016,-23.153,-64.329
GHCND:ARM00087320,-30.367,-66.283
GHCND:ARM00087328,-31.945,-65.146
GHCND:ARM00087645,-37.237,-59.228
GHCND:ARM00087852,-46.517,-71.017
GHCND:ASM00094275,-18.3,143.55
GHCND:ASM00094299,-16.288,149.965
GHCND:ASM00094940,-35.083,150.8
GHCND:ASN00002049,-18.1947,127.8147
GHCND:ASN00002060,-16.0397,128.415
GHCND:ASN00003007,-17.3044,123.6292
GHCND:ASN00003008,-17.9281,124.8108
GHCND:ASN00003033,-17.7472,124.5283
GHCND:ASN00004022,-20.6333,120.0544
GHCND:ASN00004082,-20.615,117.1633
GHCND:ASN00004086,-20.8956,117.6447
GHCND:ASN00004088,-21.1467,119.4333
GHCND:ASN00004101,-20.3167,119.3333
GHCND:ASN00005012,-21.5906,117.0656
GHCND:ASN00005022,-21.975,116.0653
GHCND:ASN00005029,-21.6767,116.3928
GHCND:ASN00005072,-22.6967,117.7703
GHCND:ASN00006026,-26.4275,114.1919
GHCND:ASN00007010,-28.6097,116.5714
GHCND:ASN00007053,-24.3086,116.9111
GHCND:ASN00007058,-24.4,116.3078
GHCND:ASN00007091,-28.3392,116.6828
GHCND:ASN00007139,-29.2708,117.6836
GHCND:ASN00007156,-27.9578,116.3383
GHCND:ASN00008057,-29.5486,115.0689
GHCND:ASN00008072,-29.7586,116.4444
GHCND:ASN00008124,-28.7928,115.7344
GHCND:ASN00008273,-29.3586,115.4503
GHCND:ASN00008287,-28.6564,114.8558
GHCND:ASN00009004,-31.3414,116.2133
GHCND:ASN00009010,-32.1486,116.0761
GHCND:ASN00009029,-31.5825,115.9658
GHCND:ASN00009162,-31.4556,116.0978
GHCND:ASN00009184,-31.775,115.77
GHCND:ASN00009211,-30.2892,115.3203
GHCND:ASN00009219,-30.6919,115.8119
GHCND:ASN00009232,-31.1833,115.8
GHCND:ASN00009234,-31,116.2067
GHCND:ASN00009245,-32.2917,116.1022
GHCND:ASN00009714,-33.7039,115.8903
GHCND:ASN00009824,-33.6519,120.9986
GHCND:ASN00009837,-34.4889,118.6211
GHCND:ASN00009849,-33.8425,122.7622
GHCND:ASN00009894,-32.9183,115.9217
GHCND:ASN00009945,-34.3667,116.2
GHCND:ASN00009948,-33.9383,115.2669
GHCND:ASN00010017,-31.5547,117.5858
GHCND:ASN00010070,-30.3686,117.1133
GHCND:ASN00010506,-34.1464,117.3961
GHCND:ASN00010533,-33.6369,119.8853
GHCND:ASN00010534,-32.4825,117.5647
GHCND:ASN00010536,-32.3292,117.8733
GHCND:ASN00010537,-34.2961,117.5533
GHCND:ASN00010538,-32.8183,117.18
GHCND:ASN00010539,-34.1792,117.6428
GHCND:AGM00060425,36.213,1.332
GHCND:AGM00060430,36.3,2.233
GHCND:AGM00060457,35.883,0.117
GHCND:AGM00060490,35.624,-0.621
GHCND:AGM00060506,35.6,0.3
GHCND:AGM00060531,35.017,-1.45
GHCND:ASN00004008,-20.6392,119.2431
GHCND:ASN00004038,-20.7483,118.8172
GHCND:ASN00004089,-20.6744,117.1428
GHCND:ASN00006013,-26.6972,114.3181
GHCND:ASN00006048,-27.3853,115.9664
GHCND:ASN00007119,-23.3856,117.0319
GHCND:ASN00007193,-27.0503,117.6503
GHCND:ASN00008000,-27.9608,114.6339
GHCND:ASN00008078,-29.2419,115.7794
GHCND:ASN00008274,-28.4194,114.8186
GHCND:ASN00008275,-30.3678,116.2653
GHCND:ASN00009046,-30.7742,115.6975
GHCND:ASN00009205,-31.4317,116.2642
GHCND:ASN00009208,-32.4489,116.0242
GHCND:ASN00009227,-31.8833,116.15
GHCND:ASN00009229,-31.3556,115.97
GHCND:ASN00009231,-31.1833,115.85
GHCND:ASN00009235,-31.5167,116.0333
GHCND:ASN00009509,-32.8053,116.4711
GHCND:ASN00009565,-34.5319,118.2781
GHCND:ASN00009803,-33.7831,115.3447
GHCND:ASN00009854,-33.8017,116.6
GHCND:ASN00009893,-32.9233,116.0081
GHCND:ASN00009911,-33.5947,115.9581
GHCND:ASN00009917,-33.7058,115.7878
GHCND:ASN00009918,-33.7653,115.8397
GHCND:ASN00009933,-34.3367,116.1083
GHCND:ASN00009985,-34.8342,117.7919
GHCND:ASN00010009,-31.2744,116.5092
GHCND:ASN00010156,-31.0908,116.4483
GHCND:ASN00010541,-33.8594,118.8158
GHCND:ASN00010542,-33.3347,116.7425
GHCND:ASN00010543,-34.0414,117.7428
GHCND:ASN00010544,-33.3956,117.0944
GHCND:ASN00010545,-32.8714,117.9042
GHCND:ASN00010546,-33.3142,117.74
GHCND:ASN00010547,-33.5167,116.8028
GHCND:ASN00010558,-33.9372,118.0075
GHCND:ASN00010560,-32.5403,119.1122
GHCND:ASN00010561,-33.0272,117.3878
GHCND:ASN00010562,-33.1639,118.2528
GHCND:ASN00010563,-33.0589,117.2342
GHCND:ASN00010564,-32.3472,116.8553
GHCND:ASN00010565,-32.6744,119.4144
GHCND:ASN00010566,-33.5714,117.2111
GHCND:ASN00010568,-32.4419,118.8983
GHCND:ASN00010571,-32.3789,116.8258
GHCND:ASN00010572,-34.2675,118.5064
GHCND:ASN00010576,-32.4994,118.7106
GHCND:ASN00010577,-32.4828,118.5842
GHCND:ASN00010579,-33.6886,117.5553
GHCND:ASN00010580,-33.7822,119.9436
GHCND:ASN00010581,-32.2894,119.1358
GHCND:ASN00010582,-33.83,117.159
GHCND:ASN00010583,-32.4947,118.2675
GHCND:ASN00010584,-32.6719,118.1547
GHCND:ASN00010586,-32.0083,118.2322
GHCND:ASN00010588,-33.5303,118.305
GHCND:ASN00010589,-33.61,117.9878
GHCND:ASN00010591,-32.9875,118.9394
GHCND:ASN00010592,-33.1006,118.4625
GHCND:ASN00010595,-33.6514,118.5517
GHCND:ASN00010596,-33.4117,118.5111
GHCND:ASN00010597,-32.7964,119.5094
GHCND:ASN00010598,-33.1975,116.9106
GHCND:ASN00010600,-33.6067,118.4292
GHCND:ASN00010605,-32.9089,117.0536
GHCND:AGE00147718,34.85,5.72
GHCND:AGM00060360,36.822,7.809
GHCND:AGM00060402,36.712,5.07
GHCND:AGM00060419,36.276,6.62
GHCND:AGM00060445,36.178,5.324
GHCND:AGM00060475,35.432,8.121
GHCND:AGM00060550,33.667,1
GHCND:AGM00060571,31.646,-2.27
GHCND:AGM00060580,31.917,5.413
GHCND:AGM00060581,31.673,6.14
GHCND:ARM00087596,-35.367,-57.283
GHCND:ARM00087648,-36.35,-57.733
GHCND:ASN00002005,-15.4864,128.5344
GHCND:ASN00003044,-18.1103,125.6431
GHCND:ASN00004003,-22.8,120.8625
GHCND:ASN00004068,-19.7789,120.6417
GHCND:ASN00005006,-22.9119,116.2903
GHCND:ASN00006066,-23.1567,114.5403
GHCND:ASN00006090,-26.96,115.9733
GHCND:ASN00006097,-26.1203,113.3975
GHCND:ASN00007100,-25.6933,118.0803
GHCND:ASN00007152,-24.7103,119.6069
GHCND:ASN00007181,-23.9775,120.0108
GHCND:ASN00007194,-27.0722,119.2522
GHCND:ASN00008098,-29.0011,115.3986
