station_id,latitude,longitude
GHCND:ASN00008231,-29.4667,116.1325
GHCND:ASN00008276,-29.2236,115.1075
GHCND:ASN00009127,-32.02,115.7692
GHCND:ASN00009175,-30.8872,116.0294
GHCND:ASN00009191,-31.9286,115.7653
GHCND:ASN00009198,-32.1261,116.0358
GHCND:ASN00009747,-32.8458,115.9792
GHCND:ASN00009796,-33.3856,121.3722
GHCND:ASN00010290,-30.4025,117.5367
GHCND:AGE00147719,33.7997,2.89
GHCND:AGM00060355,36.933,6.95
GHCND:AGM00060468,35.55,6.183
GHCND:AGM00060549,33.536,-0.242
GHCND:AGM00060566,32.384,3.794
GHCND:AGM00060607,29.237,0.276
GHCND:AJ000037888,39.5,45.8
GHCND:AM000037608,41.1,43.7
GHCND:AM000037609,41,43.9
GHCND:AM000037618,41.117,44.283
GHCND:AM000037627,41.05,44.633
GHCND:AM000037629,41.1,44.8
GHCND:AM000037682,40.783,43.833
GHCND:AM000037683,40.867,43.95
GHCND:AM000037689,40.6,44
GHCND:AM000037693,41,44.367
GHCND:AM000037694,40.9,44.4
GHCND:AM000037695,40.833,44.267
GHCND:AM000037699,40.533,44.383
GHCND:AM000037700,40.3,44.9
GHCND:AM000037704,40.817,44.5
GHCND:AM000037705,40.8,44.6
GHCND:AM000037706,40.75,44.867
GHCND:AM000037708,40.7,44.9
GHCND:AM000037711,40.867,45.15
GHCND:AM000037713,40.9,45.5
GHCND:AM000037719,40.6,45.35
GHCND:AM000037772,40.4,43.9
GHCND:AM000037774,40.317,43.667
GHCND:AM000037781,40.5,44.2
GHCND:AM000037782,40.4,44.3
GHCND:AM000037786,40.3,44.5
GHCND:AM000037787,40.133,44.05
GHCND:AM000037791,40.4,44.683
GHCND:AM000037792,40.483,44.75
GHCND:AM000037798,40.1,44.7
GHCND:AM000037802,40.5,45.3
GHCND:AM000037808,40.5,45.3
GHCND:AM000037815,40.2,45.75
GHCND:AM000037871,39.817,44.567
GHCND:AM000037872,39.9,44.9
GHCND:AM000037873,40,45.23
GHCND:AM000037874,39.767,45.333
GHCND:AM000037875,39.7,45.2
GHCND:AM000037876,39.8,45.4
GHCND:AM000037878,39.8,45
GHCND:AM000037880,39.7,45.7
GHCND:AM000037884,39.8,45.8
GHCND:AM000037897,39.533,46.017
GHCND:AM000037954,39.2,46.2
GHCND:AM000037958,38.9,46.25
GHCND:AM000037959,39.2,46.433
GHCND:ASN00001023,-16.0086,127.9806
GHCND:ASN00002039,-17.6667,126.0333
GHCND:ASN00003074,-17.9347,123.4731
GHCND:ASN00003075,-17.3117,123.6356
GHCND:ASN00003076,-19.3283,125.3886
GHCND:ASN00004026,-22.2914,120.1761
GHCND:ASN00004087,-21.2333,117.05
GHCND:ASN00004093,-20.3292,119.1878
GHCND:ASN00005057,-21.3417,117.0833
GHCND:ASN00005059,-22.6125,117.625
GHCND:ASN00007060,-27.4189,116.6897
GHCND:ASN00007090,-28.8439,117.8317
GHCND:ASN00008280,-27.5658,114.6733
GHCND:ASN00008281,-30.3322,116.6828
GHCND:ASN00009193,-32.0069,115.5022
GHCND:ASN00009194,-32.2208,115.8075
GHCND:ASN00009199,-29.9486,114.9781
GHCND:ASN00009532,-34.9528,117.3733
GHCND:ASN00009758,-34.4653,115.8325
GHCND:ASN00009800,-33.8097,121.8511
GHCND:ASN00009815,-33.8819,122.5661
GHCND:ASN00009833,-32.8,116.25
GHCND:ASN00009871,-34.8361,116.0308
GHCND:ASN00009878,-34.2183,117.2975
GHCND:ASN00009929,-35.0042,117.8608
GHCND:ASN00009954,-33.8097,122.0844
GHCND:ASN00010053,-31.7233,118.4372
GHCND:AGM00060351,36.795,5.874
GHCND:AGM00060507,35.208,0.147
GHCND:AGM00060511,35.341,1.463
GHCND:AGM00060559,33.511,6.777
GHCND:AGM00060630,27.233,2.5
GHCND:ASM00094995,-31.542,159.079
GHCND:ASN00002030,-17.2964,126.915
GHCND:ASN00002064,-16.6381,128.4517
GHCND:ASN00003031,-16.5167,122.8908
GHCND:ASN00003077,-18.5914,123.6133
GHCND:ASN00004092,-20.9786,117.0953
GHCND:ASN00005073,-21.8836,118.2217
GHCND:ASN00008142,-29.1911,115.7867
GHCND:ASN00009147,-31.3292,116.0811
GHCND:ASN00009167,-31.0053,115.9369
GHCND:ASN00009192,-32.0533,115.7647
GHCND:ASN00009200,-31.5286,116
GHCND:ASN00009788,-33.8144,122.2942
GHCND:ASN00009872,-33.1133,116.0225
GHCND:ASN00009889,-32.6544,116.0158
GHCND:ASN00009891,-32.64,115.9461
GHCND:ASN00010075,-29.6089,117.41
GHCND:ASN00010103,-31.7578,118.5603
GHCND:AGM00060444,36.067,4.767
GHCND:AGM00060518,35.3,-1.35
GHCND:AGM00060522,34.82,-1.77
GHCND:AGM00060535,34.683,3.25
GHCND:AGM00060536,34.867,0.15
GHCND:AGM00060555,33.068,6.089
GHCND:AGM00060560,32.767,-0.6
GHCND:ASN00002017,-18.7106,126.7111
GHCND:ASN00005036,-22.9367,115.9825
GHCND:ASN00006015,-24.4447,114.0781
GHCND:ASN00006093,-23.81,114.0083
GHCND:ASN00006098,-25.0294,115.8628
GHCND:ASN00007082,-27.1192,118.0842
GHCND:ASN00007196,-25.7361,116.9181
GHCND:ASN00008262,-29.3583,115.2617
GHCND:ASN00009197,-32.23,115.6844
GHCND:ASN00009521,-34.735,117.7217
GHCND:ASN00009875,-34.5692,117.6217
GHCND:ASN00009876,-34.1311,116.7394
GHCND:ASN00009877,-33.6033,115.4983
GHCND:ASN00009885,-33.3158,115.66
GHCND:AGM00060620,27.838,-0.186
GHCND:ASN00001024,-15.9572,127.0628
GHCND:ASN00002026,-18.5958,127.6419
GHCND:ASN00002051,-19.5561,127.6644
GHCND:ASN00003012,-18.0483,124.1728
GHCND:ASN00004004,-20.9264,120.2075
GHCND:ASN00004041,-20.8503,120.695
GHCND:ASN00006038,-23.3817,114.4375
GHCND:ASN00006100,-27.525,115.0569
GHCND:ASN00008283,-30.1453,116.3844
GHCND:ASN00008293,-28.1128,115.0697
GHCND:ASN00009058,-31.9822,116.0594
GHCND:ASN00009202,-31.8344,116.2197
GHCND:ASN00009257,-32.1569,115.9275
GHCND:ASN00009886,-33.7917,116.6031
GHCND:ASN00010302,-31.6681,116.2731
GHCND:AGM00060670,24.293,9.452
GHCND:ASN00001025,-15.3797,126.3114
GHCND:ASN00001026,-15.7025,126.3786
GHCND:ASN00003078,-18.7267,125.9875
GHCND:ASN00004096,-22.4272,120.8578
GHCND:ASN00005034,-22.4558,116.0508
GHCND:ASN00005082,-21.0544,116.2575
GHCND:ASN00006099,-26.8936,115.9561
GHCND:ASN00006101,-26.0983,115.2444
GHCND:ASN00007025,-23.9214,116.5594
GHCND:ASN00008285,-28.3181,114.7614
GHCND:ASN00009207,-32.0208,116.1167
GHCND:ASN00009888,-34.5147,117.6692
GHCND:ASN00009897,-33.8536,123.0069
GHCND:ASN00010301,-31.2458,116.2714
GHCND:ASN00010303,-31.5069,116.3081
GHCND:AM000037785,40.3,44.4
GHCND:ASN00003021,-18.4875,124.8231
GHCND:ASN00005089,-22.9003,118.7031
GHCND:ASN00007070,-25.6381,118.7131
GHCND:ASN00007200,-27.1242,118.2714
GHCND:ASN00007201,-24.7428,117.3583
GHCND:ASN00007202,-26.9183,118.6406
GHCND:ASN00009203,-31.8986,116.3236
GHCND:ASN00009635,-34.3633,117.0836
GHCND:ASN00009850,-34.5378,117.7197
GHCND:ASN00009895,-33.7878,123.1878
GHCND:ASN00009896,-34.7103,118.3764
GHCND:ASN00009934,-33.0767,115.91
GHCND:ASN00009935,-34.2411,116.1433
GHCND:ASN00002011,-18.2519,127.7817
GHCND:ASN00004094,-20.4119,120.0103
GHCND:ASN00009936,-32.6239,116.0603
GHCND:ARM00087121,-26.841,-65.105
GHCND:ASN00002057,-17.4206,128.2992
GHCND:ASN00003081,-17.5778,123.8222
GHCND:ASN00008291,-30.5475,116.3981
GHCND:ASN00009217,-31.8097,115.8183
GHCND:ASN00009868,-33.7078,120.8653
GHCND:ASN00010304,-31.485,116.5383
GHCND:AGM00060640,26.724,8.623
GHCND:ASN00001028,-15.7231,127.8297
GHCND:ASN00002065,-17.3936,126.2281
GHCND:ASN00002066,-19.1764,127.6497
GHCND:ASN00003082,-17.8672,122.3631
GHCND:ASN00003083,-17.9769,122.3431
GHCND:ASN00003086,-17.7278,123.6547
GHCND:ASN00004097,-20.6175,116.7517
GHCND:ASN00004098,-20.2906,119.28
GHCND:ASN00005002,-22.515,116.5825
GHCND:ASN00005085,-22.8853,117.4464
GHCND:ASN00005086,-21.2947,116.1383
GHCND:ASN00007199,-25.3106,119.4481
GHCND:ASN00009220,-31.4956,116.0547
GHCND:ASN00009221,-31.4369,116.0636
GHCND:ASN00009938,-33.4761,115.9242
GHCND:ASN00009940,-32.1206,116.0839
GHCND:ASN00009941,-33.8094,116.3831
GHCND:ASN00010195,-29.2392,116.7122
GHCND:ARM00087640,-36.2,-61.067
GHCND:ASN00003084,-17.3436,123.6781
GHCND:ASN00003085,-17.4311,123.0389
GHCND:ASN00004099,-20.7381,116.8489
GHCND:ASN00005088,-21.2475,116.0733
GHCND:ASN00007165,-24.9483,118.7147
GHCND:ASN00009246,-30.9442,116.4989
GHCND:ASN00009600,-33.9525,115.1969
GHCND:ASN00009729,-34.5458,118.1947
GHCND:ASN00010305,-30.7261,118.4219
GHCND:ASN00010550,-33.2658,118.4861
GHCND:ASN00010593,-33.0872,119.6761
GHCND:ASN00010602,-32.6983,117.6536
GHCND:ASN00010603,-32.4231,118.2003
GHCND:ASN00010606,-32.9267,119.5775
GHCND:ASN00010607,-32.7608,118.1925
GHCND:ASN00010609,-33.2267,117.9292
GHCND:ASN00010611,-33.2761,119.7753
GHCND:ASN00010612,-32.0656,118.3956
GHCND:ASN00010614,-32.9342,117.1797
GHCND:ASN00010617,-33.0939,119.0236
GHCND:ASN00010618,-33.1794,119.1008
GHCND:ASN00010619,-33.5417,118.1489
GHCND:ASN00010620,-32.3044,116.6358
GHCND:ASN00010622,-33.9644,118.4889
GHCND:ASN00010623,-33.9431,117.8514
GHCND:ASN00010625,-32.7533,118.6261
GHCND:ASN00010626,-32.5336,117.0831
GHCND:ASN00010627,-33.5347,118.5092
GHCND:ASN00010628,-32.0094,117.4014
GHCND:ASN00010629,-32.7867,117.7861
GHCND:ASN00010633,-33.5803,120.0458
GHCND:ASN00010634,-32.3108,116.7675
GHCND:ASN00010635,-33.7853,116.9064
GHCND:ASN00010636,-33.1542,117.6708
GHCND:ASN00010637,-33.0433,118.1025
GHCND:ASN00010638,-32.5228,118.3047
GHCND:ASN00010641,-33.375,116.9053
GHCND:ASN00010643,-34.0444,117.6419
GHCND:ASN00010644,-33.1256,118.1961
GHCND:ASN00010647,-33.3075,117.3403
GHCND:ASN00010648,-32.6814,116.6756
GHCND:ASN00010649,-33.5253,117.6456
GHCND:ASN00010653,-32.0789,117.8656
GHCND:ASN00010654,-32.7822,117.4992
GHCND:AR000875850,-34.583,-58.483
GHCND:ARM00087563,-36.067,-59.1
GHCND:ARM00087903,-50.333,-72.3
GHCND:ASN00002067,-15.9816,128.9991
GHCND:ASN00002069,-16.4433,127.7836
GHCND:ASN00002070,-16.8828,126.1267
GHCND:ASN00003041,-17.6925,122.7128
GHCND:ASN00003079,-18.9897,121.7208
GHCND:ASN00003087,-17.5606,122.1458
GHCND:ASN00009000,-32.1247,116.1025
GHCND:ASN00009215,-31.9558,115.7619
GHCND:ASN00009225,-31.9192,115.8728
GHCND:ASN00009239,-32.1753,116.0542
GHCND:ASN00009241,-32.1308,116.0614
GHCND:ASN00009955,-33.7314,120.9308
GHCND:ASN00009996,-33.8294,115.1903
GHCND:ASN00010655,-33.0269,116.8792
GHCND:ASN00010657,-33.3556,117.9161
GHCND:ASN00010658,-32.8331,116.9911
GHCND:ASN00010659,-33.5636,117.4336
GHCND:ASN00010661,-33.8,117.3942
GHCND:ASN00010662,-32.5931,117.6258
GHCND:ASN00010664,-32.9006,117.3986
GHCND:ASN00010665,-33.1886,118.0836
GHCND:ASN00010666,-32.0394,118.9022
GHCND:ASN00010668,-32.4692,118.1458
GHCND:ASN00010670,-32.4436,119.3442
GHCND:ASN00010671,-33.1361,117.8814
GHCND:ASN00010689,-33.8272,119.2483
GHCND:ASN00010690,-33.4808,119.9622
GHCND:ASN00010691,-33.0964,117.4047
GHCND:ASN00002075,-19.0378,126.0931
GHCND:ASN00004042,-20.8394,117.8358
GHCND:ASN00004102,-21.2933,120.4658
GHCND:ASN00008109,-28.4767,115.7897
GHCND:ASN00008295,-29.2094,115.2628
GHCND:ASN00009166,-32.2931,116.0136
GHCND:ASN00009242,-32.3956,115.9744
GHCND:ASN00009243,-31.335,115.5722
GHCND:ASN00009956,-34.3133,115.1675
GHCND:ASN00009957,-35.0367,116.9247
GHCND:ASN00009958,-34.6625,117.8394
GHCND:ASN00009960,-33.2028,116.2764
GHCND:ASN00010306,-30.6042,117.2275
GHCND:ASN00001030,-14.5786,125.9133
GHCND:ASN00002071,-18.2303,127.6625
GHCND:ASN00003080,-17.5736,123.8217
GHCND:ASN00003088,-18.8375,126.5247
GHCND:ASN00003089,-17.9492,122.2339
GHCND:ASN00003090,-17.7981,124.0772
GHCND:ASN00003091,-18.9894,125.8478
GHCND:ASN00005084,-21.4606,115.0197
GHCND:ASN00007600,-28.1156,117.8425
GHCND:ASN00009223,-31.8372,115.7692
GHCND:ASN00009244,-31.8219,116.0367
GHCND:ASN00009535,-33.8267,122.4922
GHCND:ASN00009651,-33.5364,115.9472
GHCND:ASN00009778,-33.935,115.0831
GHCND:ASN00009887,-32.5211,115.75
GHCND:ASN00009962,-33.5925,115.8833
GHCND:ASN00009965,-33.3567,115.6447
GHCND:ASN00009966,-33.8578,116.675
GHCND:AE000041196,25.333,55.517
GHCND:AEM00041194,25.255,55.364
GHCND:AEM00041217,24.433,54.651
GHCND:AEM00041218,24.262,55.609
GHCND:ARM00087641,-36.833,-59.883
GHCND:ASN00001031,-13.96,127.1964
GHCND:ASN00003092,-17.8578,122.2725
GHCND:ASN00004103,-21.6672,121.5756
GHCND:ASN00006102,-26.1764,113.215
GHCND:ASN00009178,-31.4628,115.8642
GHCND:ASN00009645,-33.7981,121.1503
GHCND:ASN00009695,-33.3978,115.7536
GHCND:ASN00009959,-33.8453,120.7625
GHCND:ASN00009961,-33.9306,120.1283
GHCND:ASN00009964,-34.5714,117.0106
GHCND:ASN00009967,-34.7772,117.6508
GHCND:ASN00009968,-34.5683,116.3367
GHCND:ASN00010286,-31.6219,117.2217
GHCND:ASN00010311,-31.8997,116.765
GHCND:ASN00001014,-15.9078,128.1289
GHCND:ASN00003093,-18.1814,125.5619
GHCND:ASN00003095,-18.3192,125.7806
GHCND:ASN00005066,-22.7817,115.3706
GHCND:ASN00006007,-26.2739,115.2578
GHCND:ASN00007300,-24.1847,119.7175
GHCND:ASN00008296,-29.2039,116.0247
GHCND:ASN00008297,-30.2761,116.6714
GHCND:ASN00009249,-31.6992,115.8628
GHCND:ASN00009250,-31.9356,115.9639
GHCND:ASN00009570,-34.0183,115.8339
GHCND:ASN00009603,-33.6858,115.4008
GHCND:ASN00001019,-14.2964,126.6453
GHCND:ASN00001032,-14.1472,126.6483
GHCND:ASN00005010,-22.9742,114.4597
GHCND:ASN00005093,-22.3767,118.6886
GHCND:ASN00006042,-24.4117,115.3958
GHCND:ASN00009569,-33.655,115.3194
GHCND:ASN00009644,-33.5903,115.0678
GHCND:ASN00009650,-33.1517,115.6917
GHCND:ASN00009689,-34.7597,117.9597
GHCND:ASN00009974,-35.0955,117.9615
GHCND:ASN00010686,-33.5025,119.9711
GHCND:ASN00010692,-33.1131,118.84
GHCND:ASN00010694,-33.9956,117.9164
GHCND:ASN00010696,-32.6597,118.6319
GHCND:ASN00010698,-32.6258,118.5614
GHCND:ASN00010699,-33.7136,118.1894
GHCND:ASN00010700,-33.4972,117.3131
GHCND:ASN00010701,-33.8922,117.4283
GHCND:ASN00010702,-32.1003,118.8058
GHCND:ASN00010703,-33.9481,118.1125
GHCND:ASN00010704,-33.3281,117.5628
GHCND:ASN00010705,-32.3344,118.8492
GHCND:ASN00010707,-33.9411,118.92
GHCND:ASN00010708,-34.2208,117.9811
GHCND:ASN00010725,-33.4458,117.6614
GHCND:ASN00010729,-34.3439,118.6306
GHCND:ASN00010776,-32.2072,117.4042
GHCND:ASN00010779,-34.0042,118.0536
GHCND:ASN00010792,-34.1692,118.9444
GHCND:ASN00010793,-33.2114,116.9919
GHCND:ASN00010795,-32.1178,116.8678
GHCND:ASN00010797,-34.2514,117.9119
GHCND:ASN00010800,-33.3225,117.2078
GHCND:ASN00010803,-33.0114,118.2389
GHCND:ASN00010806,-33.2706,118.2606
GHCND:ASN00010807,-32.1842,117.9675
GHCND:ASN00010811,-33.1806,120.0883
GHCND:ASN00010823,-32.2344,117.6444
GHCND:ASN00010849,-34.2647,118.8281
GHCND:ASN00010851,-32.8192,119.2936
GHCND:ASN00010866,-33.9317,117.3258
GHCND:ASN00010869,-33.5942,120.1833
GHCND:ASN00010870,-33.6914,119.6608
GHCND:ASN00010872,-33.1722,118.2475
GHCND:ASN00010874,-34.0161,117.2297
GHCND:ASN00010876,-32.7353,116.8381
GHCND:ASN00010877,-33.7139,119.5403
GHCND:ASN00010878,-33.5381,119.6564
GHCND:ASN00010880,-34.3131,118.9894
GHCND:ASN00010881,-32.1336,119.0261
GHCND:ASN00010884,-33.8592,118.125
GHCND:ASN00010888,-32.8125,116.6931
GHCND:ASN00010890,-33.6467,120.4319
GHCND:ASN00010893,-34.3078,117.4347
GHCND:ASN00010894,-32.6322,119.0958
GHCND:ASN00010895,-33.3994,119.9344
GHCND:ASN00010896,-33.4331,120.1178
GHCND:ASN00010897,-34.2206,118.5042
GHCND:ASN00010898,-33.2297,119.9239
GHCND:ASN00010899,-33.1044,118.4897
GHCND:ASN00010900,-32.9297,119.8367
GHCND:ASN00010901,-33.8731,118.2003
GHCND:ASN00010902,-33.7781,119.5019
GHCND:ASN00010903,-32.9258,117.7994
GHCND:ASN00010904,-32.1717,118.6136
GHCND:ASN00010905,-33.8878,119.1092
GHCND:ASN00010909,-32.6756,116.7789
GHCND:AGM00060656,27.7,-8.167
GHCND:ASN00003096,-17.8964,122.3122
GHCND:ASN00005017,-21.6689,115.1092
GHCND:ASN00005094,-20.875,115.4056
GHCND:ASN00007033,-24.3444,119.5808
GHCND:ASN00009112,-31.3928,116.0875
GHCND:ASN00009149,-32.3,115.7147
GHCND:ASN00009253,-32.3906,115.8489
GHCND:ASN00009692,-34.2258,115.7622
GHCND:ASN00009744,-33.6469,115.7031
GHCND:ASN00009746,-34.0281,115.1042
GHCND:ASN00009831,-34.9267,117.8731
GHCND:ASN00001006,-15.51,128.1503
GHCND:ASN00002021,-18.3869,126.9892
GHCND:ASN00002022,-18.016,126.3033
GHCND:ASN00002043,-18.3368,126.1243
GHCND:ASN00003100,-17.9503,124.2653
GHCND:ASN00004106,-21.1756,119.7497
GHCND:ASN00006105,-25.8925,113.5772
GHCND:ASN00007003,-26.0417,116.9528
GHCND:ASN00007205,-24.3075,116.9094
GHCND:ASN00008038,-30.6392,115.9883
GHCND:ASN00008160,-30.5097,116.3728
GHCND:ASN00008174,-30.5456,116.0778
GHCND:ASN00008290,-28.3008,113.5936
GHCND:ASN00008305,-29.2778,114.9464
GHCND:ASN00009248,-31.332,115.9513
GHCND:ASN00009252,-31.7683,116.2475
GHCND:ASN00009745,-34.2503,117.2428
GHCND:ASN00009812,-33.0789,115.8806
GHCND:ASN00009971,-33.7844,115.4075
GHCND:ASN00009972,-33.7333,115.3411
GHCND:ASN00009976,-32.6453,115.8644
GHCND:ASN00010043,-31.7661,116.9167
GHCND:ASN00010308,-31.55,116.4867
GHCND:ASN00010310,-31.7647,116.3464
GHCND:ASN00010511,-32.8022,117.5025
GHCND:ASN00004090,-20.7594,117.1583
GHCND:ASN00005095,-22.9367,116.9731
GHCND:ASN00007104,-23.9958,117.5225
GHCND:ASN00008237,-28.6857,115.2806
GHCND:ASN00008298,-28.7597,114.937
GHCND:ASN00008299,-29.1103,115.3173
GHCND:ASN00008300,-29.0692,115.0915
GHCND:ASN00008304,-28.9571,114.9492
GHCND:ASN00008306,-28.0636,115.1903
GHCND:ASN00008307,-28.89,115.4397
GHCND:ASN00008308,-28.8,115.76
GHCND:ASN00008309,-29.3,115.6597
GHCND:ASN00008310,-29.0291,115.5548
GHCND:ASN00009258,-32.2156,115.8758
GHCND:ASN00009851,-34.9008,118.2019
GHCND:ASN00009852,-34.8883,118.3958
GHCND:ASN00009977,-32.5219,115.7119
GHCND:ASN00010260,-29.6983,118.0342
GHCND:ASN00010307,-31.7936,116.6278
GHCND:ASN00010556,-32.4797,116.8167
GHCND:ASN00010875,-33.9036,117.175
GHCND:ASN00010908,-32.0294,116.8742
GHCND:AGE00147710,36.75,5.1
GHCND:AGM00060353,36.817,5.883
GHCND:AGM00060367,36.9,8.45
GHCND:AGM00060403,36.467,7.467
GHCND:AGM00060405,36.5,7.717
GHCND:AGM00060421,35.867,7.117
GHCND:AGM00060423,36.283,7.967
GHCND:AGM00060452,35.817,-0.267
GHCND:AGM00060476,35.467,7.083
GHCND:AGM00060602,30.133,-2.167
GHCND:AMM00037717,40.567,45
GHCND:ARM00087148,-26.733,-60.483
GHCND:ASN00001035,-15.5969,128.2781
GHCND:ASN00002036,-17.3922,126.2306
GHCND:ASN00003098,-17.0549,125.7108
GHCND:ASN00008054,-30.7989,116.8936
GHCND:ASN00008202,-30.6219,116.3794
GHCND:ASN00009187,-32.0758,115.8469
GHCND:ASN00009256,-32.2433,115.6839
GHCND:ASN00009266,-31.0697,115.9581
GHCND:ASN00009978,-33.7563,115.2096
GHCND:ASN00009979,-33.7622,121.9336
GHCND:ASN00009980,-34.4211,115.8519
GHCND:ASN00009982,-33.3878,115.8538
GHCND:ASN00009994,-33.3608,116.1717
GHCND:ASN00009995,-33.8044,120.6342
GHCND:ASN00010021,-30.2008,117.9389
GHCND:ASN00010031,-31.3742,117.5861
GHCND:ASN00010064,-31.2747,116.5075
GHCND:AFM00040948,34.566,69.212
GHCND:ARM00087904,-50.267,-72.05
GHCND:ASN00006061,-24.9017,114.2164
GHCND:ASN00008303,-28.7214,114.6481
GHCND:ASN00009259,-31.0811,115.8569
GHCND:ASN00009261,-30.2875,115.4656
GHCND:ASN00009987,-33.6414,115.7028
GHCND:ASN00009988,-33.6808,115.6242
GHCND:ASN00009989,-33.6458,115.9553
GHCND:ASN00009990,-33.4775,115.7393
GHCND:ASN00009991,-33.5711,115.8383
GHCND:ASN00009992,-33.5435,115.5509
GHCND:ASN00009997,-33.7647,115.8431
GHCND:AGE00147708,36.72,4.05
GHCND:AGE00147716,35.1,-1.85
GHCND:AGM00060437,36.283,2.733
GHCND:AGM00060514,35.167,2.317
GHCND:AGM00060515,35.333,4.206
GHCND:AGM00060520,35.2,-0.617
GHCND:AGM00060540,34.15,0.067
GHCND:ASN00001020,-14.09,126.3867
GHCND:ASN00003103,-16.7733,122.5767
GHCND:ASN00003104,-17.6406,123.1722
GHCND:ASN00007142,-25.97,118.6233
GHCND:ASN00008312,-28.4928,114.7167
GHCND:ASN00009260,-32.4697,116.2143
GHCND:ASN00009263,-31.8372,115.95
GHCND:ASN00009264,-31.7078,115.7242
GHCND:ASN00009276,-30.5744,115.2231
GHCND:ASN00009776,-33.7931,115.3189
GHCND:ASN00009986,-33.4775,115.9258
GHCND:ASN00009998,-34.9469,116.7222
GHCND:ASN00010750,-32.7286,117.8167
GHCND:ASN00010789,-34.4019,118.1019
GHCND:ASN00010799,-32.6339,118.0103
GHCND:ASN00010816,-33.2064,117.6994
GHCND:ASN00010831,-33.4836,117.61
GHCND:ASN00001001,-15.1806,127.8456
GHCND:ASN00006107,-24.8128,113.7925
GHCND:ASN00010802,-33.4661,118.6361
GHCND:ASN00010911,-33.1006,118.4647
GHCND:ASN00010912,-32.5878,117.6408
GHCND:ASN00010915,-32.75,117.0667
GHCND:ASN00010916,-33.6856,117.6064
GHCND:ASN00010917,-32.6722,116.6706
GHCND:ASN00011003,-31.6797,128.8792
GHCND:ASN00011008,-31.8433,127.8572
GHCND:ASN00003105,-18.1133,125.3428
GHCND:ASN00005090,-21.9711,115.4325
GHCND:ASN00011017,-32.4569,123.8653
GHCND:ASN00011019,-32.2464,126.3008
GHCND:ASN00011029,-31.8097,125.9267
GHCND:ASN00011030,-31.0417,125.2164
GHCND:ASN00011031,-31.3497,125.2231
GHCND:ASN00011032,-31.5803,125.2019
GHCND:ASN00011033,-31.9178,125.3008
GHCND:ASN00011034,-31.6436,124.935
GHCND:ASN00011035,-31.1956,124.8481
GHCND:ASN00011045,-31.09,125.6589
GHCND:ASN00011048,-32.1761,125.3953
GHCND:ASN00011050,-31.0239,126.5842
GHCND:ASN00011051,-33.2986,123.0658
GHCND:ASN00011052,-30.8453,128.1092
GHCND:ASN00012009,-32.2147,121.7547
GHCND:ASN00012011,-30.9869,119.1142
GHCND:ASN00012013,-30.7503,121.7519
GHCND:ASN00012018,-30.9542,121.1656
GHCND:ASN00012025,-27.9331,120.0575
GHCND:ASN00012026,-31.6419,118.9019
GHCND:ASN00012028,-33.0372,121.6644
GHCND:ASN00012038,-30.7847,121.4533
GHCND:ASN00012043,-29.3361,121.4944
GHCND:ASN00012044,-33.5547,120.6997
GHCND:ASN00012045,-28.6306,122.4072
GHCND:ASN00012046,-28.8836,121.3303
GHCND:ASN00012054,-31.4161,119.0467
GHCND:ASN00012056,-31.5939,119.1419
GHCND:ASN00012064,-31.3356,118.98
GHCND:ASN00012065,-32.1981,121.7794
GHCND:ASN00012066,-30.3764,121.0633
GHCND:ASN00012067,-28.1969,120.4378
GHCND:ASN00012070,-32.9803,121.6433
GHCND:ASN00012071,-32.9869,121.6239
GHCND:ASN00012072,-27.9875,119.2961
GHCND:ASN00012074,-31.2319,119.3281
GHCND:ASN00012077,-32.8606,121.7081
GHCND:ASN00012079,-31.0381,119.3064
GHCND:ASN00012082,-28.0067,121.0789
GHCND:ASN00012083,-31.3011,118.6922
