station_id,latitude,longitude
GHCND:ASN00012088,-27.575,120.5319
GHCND:ASN00012090,-27.2842,120.0931
GHCND:ASN00012092,-28.5606,119.0161
GHCND:ASN00012093,-29.2472,122.1022
GHCND:ASN00012101,-31.3211,118.5475
GHCND:ASN00012107,-33.4225,121.9894
GHCND:ASN00012108,-27.1397,121.3397
GHCND:ASN00012117,-31.2186,121.6181
GHCND:ASN00012141,-30.0242,119.28
GHCND:ASN00012152,-31.2617,120.0219
GHCND:ASN00012176,-28.6781,120.9706
GHCND:ASN00012187,-29.4711,121.8272
GHCND:ASN00012198,-33.3844,121.4494
GHCND:ASN00012201,-31.7036,119.2378
GHCND:ASN00012204,-31.0931,120.6908
GHCND:ASN00012205,-29.7514,120.5669
GHCND:ASN00012220,-31.0089,122.3567
GHCND:ASN00012221,-31.3692,118.8361
GHCND:ASN00012223,-33.2242,121.3544
GHCND:ASN00012227,-30.8183,119.5197
GHCND:ASN00012239,-28.4967,119.7436
GHCND:ASN00012262,-33.4539,120.7656
GHCND:ASN00012267,-33.5425,121.2014
GHCND:ASN00012280,-27.7036,121.6131
GHCND:ASN00012281,-33.5969,120.7578
GHCND:ASN00012283,-28.7175,121.1506
GHCND:ASN00012284,-31.9197,119.2575
GHCND:ASN00012285,-27.5489,121.8286
GHCND:ASN00012291,-33.4578,120.915
GHCND:ASN00012295,-31.1003,118.6019
GHCND:ASN00012298,-31.7575,119.4522
GHCND:AGM00060369,36.767,3.1
GHCND:AGM00060461,35.7,-0.65
GHCND:AGM00060557,33.267,-0.3
GHCND:AGM00060603,29.717,6.7
GHCND:ASN00012033,-33.2256,121.7375
GHCND:ASN00012300,-27.9172,120.7
GHCND:ASN00012305,-28.6133,122.4236
GHCND:ASN00012306,-33.5239,122.9469
GHCND:ASN00012308,-33.3356,122.0697
GHCND:ASN00012312,-33.5906,122.4519
GHCND:ASN00012314,-27.8386,120.7031
GHCND:ASN00012318,-29.3494,120.4006
GHCND:ASN00012320,-31.2353,119.3564
GHCND:ASN00013002,-25.2661,122.0433
GHCND:ASN00013006,-26.4006,120.9539
GHCND:ASN00013007,-20.1417,127.9867
GHCND:ASN00013011,-26.1317,126.5839
GHCND:ASN00013012,-26.5914,120.225
GHCND:ASN00013015,-25.7964,122.9753
GHCND:ASN00013017,-25.0341,128.301
GHCND:ASN00013018,-26.1208,121.9403
GHCND:ASN00013024,-26.5172,122.8078
GHCND:ASN00013030,-21.7125,122.2281
GHCND:ASN00013032,-25.6361,121.3533
GHCND:ASN00013035,-27.0336,122.4439
GHCND:ASN00013038,-25.7069,120.3478
GHCND:ASN00013039,-26.5994,120.3417
GHCND:ASN00014009,-12.5547,130.8677
GHCND:ASN00014013,-12.81,130.4576
GHCND:ASN00014015,-12.4239,130.8925
GHCND:ASN00014021,-13.1137,130.7981
GHCND:ASN00014022,-12.8136,130.9875
GHCND:ASN00014040,-12.4227,130.8844
GHCND:ASN00014042,-12.3263,133.0581
GHCND:ASN00014055,-13.481,131.1173
GHCND:ASN00014059,-14.0829,131.8099
GHCND:ASN00014062,-14.1435,132.1925
GHCND:ASN00014070,-12.49,130.9881
GHCND:ASN00014086,-12.6495,131.3181
GHCND:ASN00014092,-13.2373,131.1042
GHCND:ASN00014112,-12.3786,130.8469
GHCND:ASN00014116,-12.4429,130.9325
GHCND:ASN00014141,-12.4428,130.9556
GHCND:ASN00014142,-11.4022,130.4217
GHCND:ASN00014143,-12.8003,131.0507
GHCND:ASN00014144,-12.3962,130.8785
GHCND:ASN00014145,-12.5777,131.2535
GHCND:ASN00014149,-12.4558,131.0505
GHCND:ASN00014153,-11.1538,132.143
GHCND:ASN00014158,-12.5045,130.9906
GHCND:ASN00014160,-12.5723,131.1006
GHCND:ASN00014163,-12.4396,130.8376
GHCND:ASN00014167,-12.4648,130.8495
GHCND:ASN00014170,-12.4582,130.8283
GHCND:ASN00014183,-12.8324,130.9713
GHCND:ASN00014198,-12.6594,132.8939
GHCND:ASN00014210,-12.4721,130.9924
GHCND:ASN00014219,-12.5491,131.0794
GHCND:ASN00014222,-12.6374,131.0763
GHCND:ASN00014224,-13.8062,132.197
GHCND:ASN00014226,-12.5764,131.0829
GHCND:ASN00014227,-12.3887,130.9248
GHCND:ASN00014238,-12.4346,130.7491
GHCND:ASN00014245,-11.3081,131.7651
GHCND:ASN00014246,-12.3784,130.9057
GHCND:ASN00014249,-11.2038,132.0527
GHCND:ASN00014251,-13.5548,132.2731
GHCND:ASN00014252,-12.6759,132.4803
GHCND:ASN00014253,-13.1672,130.1225
GHCND:ASN00014259,-12.3602,130.9829
GHCND:ASN00014260,-12.4819,130.8978
GHCND:ASN00014261,-12.4261,130.853
GHCND:ASN00014263,-12.5858,131.7609
GHCND:ASN00014264,-12.7121,130.9889
GHCND:ASN00014272,-13.0545,131.0252
GHCND:ASN00014274,-11.0468,132.9791
GHCND:ASN00014275,-12.7164,131.8206
GHCND:ASN00014277,-12.635,130.3725
GHCND:ASN00014279,-13.0807,130.6927
GHCND:ASN00014282,-14.0993,131.8019
GHCND:ASN00014285,-12.3551,130.8857
GHCND:ASN00014288,-11.7782,130.5579
GHCND:ASN00014400,-12.0482,134.2263
GHCND:ASN00014401,-11.6502,133.3796
GHCND:ASN00014405,-12.0569,134.2339
GHCND:ASN00014507,-13.8483,136.4198
GHCND:ASN00014508,-12.2741,136.8203
GHCND:ASN00014512,-12.1939,136.7637
GHCND:ASN00014515,-12.5013,135.8001
GHCND:ASN00014517,-11.9971,135.5726
GHCND:ASN00014518,-13.9747,136.4631
GHCND:ASN00014602,-14.1394,134.4742
GHCND:ASN00014607,-16.1891,133.3286
GHCND:ASN00014610,-14.923,133.132
GHCND:ASN00014612,-15.5748,133.2138
GHCND:ASN00014618,-16.253,133.37
GHCND:ASN00014621,-15.8087,134.1477
GHCND:ASN00014623,-14.9573,133.3299
GHCND:ASN00014626,-16.2636,133.3782
GHCND:ASN00014628,-16.455,134.6504
GHCND:ASN00014638,-15.527,132.6533
GHCND:ASN00014639,-15.9179,132.3831
GHCND:ASN00014641,-14.924,133.0624
GHCND:ASN00014642,-14.8384,132.9678
GHCND:ASN00014644,-15.0041,133.077
GHCND:ASN00014645,-15.2654,135.5016
GHCND:ASN00014646,-14.8528,134.036
GHCND:ASN00014647,-15.2712,132.9127
GHCND:ASN00014648,-14.134,133.1094
GHCND:ASN00014649,-14.9217,134.0587
GHCND:ASN00014650,-14.9147,133.127
GHCND:ASN00014652,-14.5264,132.8006
GHCND:ASN00014654,-14.3295,133.1176
GHCND:ASN00014702,-16.9756,135.8132
GHCND:ASN00014703,-15.7426,136.8192
GHCND:ASN00014704,-16.4423,136.076
GHCND:ASN00014705,-17.2314,137.3308
GHCND:ASN00014707,-17.2122,137.9462
GHCND:ASN00014718,-17.1916,137.7429
GHCND:ASN00014719,-15.5789,135.4271
GHCND:ASN00014720,-17.9178,136.9051
GHCND:ASN00014723,-16.0757,136.3041
GHCND:ASN00014729,-15.6293,136.3881
GHCND:ASN00014730,-14.1055,133.3422
GHCND:ASN00014802,-17.0365,131.2941
GHCND:ASN00014803,-15.2085,129.4502
GHCND:ASN00014807,-16.6652,131.7642
GHCND:ASN00014814,-15.6844,130.0098
GHCND:ASN00014815,-16.6346,129.3282
GHCND:ASN00014816,-15.7372,131.5345
GHCND:ASN00014817,-15.3482,130.2763
GHCND:ASN00014820,-16.0498,129.2649
GHCND:ASN00014821,-16.4583,129.0058
GHCND:ASN00014824,-16.1196,130.4282
GHCND:ASN00014825,-16.403,131.0145
GHCND:ASN00014829,-18.3325,130.6358
GHCND:ASN00014831,-17.9041,130.2268
GHCND:ASN00014833,-17.4466,130.8391
GHCND:ASN00014840,-17.3871,131.1166
GHCND:AGM00060471,35.333,5.333
GHCND:ASN00008313,-28.9728,114.7711
GHCND:ASN00011053,-32.2028,127.5297
GHCND:ASN00014041,-12.605,131.2988
GHCND:ASN00014049,-12.4353,130.8374
GHCND:ASN00014113,-12.3559,131.4932
GHCND:ASN00014204,-13.7578,131.574
GHCND:ASN00014265,-12.4126,130.9202
GHCND:ASN00014501,-12.2561,136.8979
GHCND:ASN00014609,-14.7295,134.7274
GHCND:ASN00014627,-13.6714,134.3414
GHCND:ASN00014847,-16.1176,130.9558
GHCND:ASN00014850,-15.6614,130.4808
GHCND:ASN00014853,-15.97,129.0407
GHCND:ASN00014855,-17.3354,129.2892
GHCND:ASN00014857,-19.2798,129.9422
GHCND:ASN00014864,-16.3541,131.5147
GHCND:ASN00014866,-17.6129,130.0713
GHCND:ASN00014903,-14.4437,132.2737
GHCND:ASN00014909,-13.3275,133.0861
GHCND:ASN00014910,-14.4741,132.3053
GHCND:ASN00014917,-14.0155,131.6105
GHCND:ASN00014921,-15.2869,131.5816
GHCND:ASN00014927,-14.3731,132.1566
GHCND:ASN00014932,-14.5229,132.3826
GHCND:ASN00014938,-13.7379,130.6834
GHCND:ASN00014941,-13.9156,131.2118
GHCND:ASN00014942,-14.28,132.8346
GHCND:ASN00014947,-14.0106,132.2084
GHCND:ASN00014950,-14.1243,132.6378
GHCND:ASN00014951,-15.4219,132.2722
GHCND:ASN00014955,-14.3202,132.4226
GHCND:ASN00014956,-13.9487,131.3191
GHCND:ASN00014960,-13.8242,131.8321
GHCND:ASN00014962,-14.254,132.7357
GHCND:ASN00014966,-14.3148,132.4248
GHCND:ASN00014967,-14.3055,132.0772
GHCND:ASN00015015,-18.4336,133.8774
GHCND:ASN00015085,-18.637,135.945
GHCND:ASN00015088,-19.0579,136.7066
GHCND:ASN00015135,-19.6423,134.1833
GHCND:ASN00015139,-19.933,134.3548
GHCND:ASN00015501,-23.1273,133.836
GHCND:ASN00015503,-23.0364,134.6801
GHCND:ASN00015511,-25.3139,131.7571
GHCND:ASN00015521,-23.2837,134.4229
GHCND:ASN00015528,-22.2562,131.8017
GHCND:ASN00015560,-22.1086,137.9819
GHCND:ASN00015564,-23.8757,133.4704
GHCND:ASN00015575,-23.3732,134.7503
GHCND:ASN00015584,-21.6743,136.6654
GHCND:ASN00015585,-21.7498,135.2382
GHCND:ASN00015590,-23.7951,133.889
GHCND:ASN00015594,-23.4564,134.6849
GHCND:ASN00015600,-25.6766,134.8333
GHCND:ASN00015602,-22.9494,136.1442
GHCND:ASN00015603,-25.8428,133.3027
GHCND:ASN00015607,-22.1305,132.0812
GHCND:ASN00015608,-21.0434,134.6752
GHCND:ASN00015611,-22.7228,131.1685
GHCND:ASN00015612,-23.2044,131.9156
GHCND:ASN00015618,-22.2747,137.9733
GHCND:ASN00015620,-22.6577,136.7998
GHCND:ASN00015626,-22.3961,134.2335
GHCND:ASN00015641,-20.5476,130.3466
GHCND:ASN00015642,-24.1267,133.0848
GHCND:ASN00015643,-22.4518,133.6377
GHCND:ASN00015646,-22.4787,134.5307
GHCND:ASN00015647,-23.2531,136.3816
GHCND:ASN00015650,-23.2308,132.6259
GHCND:ASN00015652,-24.2914,131.5488
GHCND:ASN00015653,-22.9689,134.2415
GHCND:ASN00015654,-23.9953,131.5533
GHCND:ASN00015657,-20.4442,135.2631
GHCND:ASN00015660,-25.3602,131.0196
GHCND:ASN00015661,-22.2109,134.1182
GHCND:ASN00015667,-23.6338,132.7311
GHCND:ASN00015669,-21.5142,133.9933
GHCND:ASN00015671,-23.5232,133.6792
GHCND:ASN00015673,-23.5312,134.3743
GHCND:ASN00015675,-23.7517,133.7812
GHCND:ASN00016000,-31.0228,137.0494
GHCND:ASN00016001,-31.1558,136.8054
GHCND:ASN00016003,-30.1658,134.8928
GHCND:ASN00016005,-32.3997,137.225
GHCND:ASN00016006,-29.9434,134.1506
GHCND:ASN00016007,-29.004,134.7564
GHCND:ASN00016009,-31.0623,135.8659
GHCND:ASN00016021,-31.2609,135.2374
GHCND:ASN00016028,-30.0047,136.0445
GHCND:ASN00016030,-30.1809,135.6629
GHCND:ASN00016031,-30.2406,133.9885
GHCND:ASN00016032,-32.5226,136.4926
GHCND:ASN00016033,-31.6611,137.0382
GHCND:ASN00016035,-30.4027,136.392
GHCND:ASN00016038,-32.4827,137.7576
GHCND:ASN00016040,-30.7037,136.7533
GHCND:ASN00016043,-31.6338,137.6218
GHCND:ASN00016055,-32.3792,135.5247
GHCND:ASN00016065,-30.449,137.1692
GHCND:ASN00016067,-32.4398,136.0671
GHCND:ASN00016083,-26.7134,135.0782
GHCND:ASN00016086,-31.7646,135.6494
GHCND:ASN00016087,-29.6403,134.787
GHCND:ASN00016088,-27.315,133.2979
GHCND:ASN00016090,-29.0347,134.7222
GHCND:ASN00016095,-26.2085,133.8545
GHCND:ASN00016096,-30.4829,136.8772
GHCND:ASN00016097,-26.2635,132.1771
GHCND:ASN00016098,-30.7051,134.5786
GHCND:ASN00017022,-28.1696,139.6105
GHCND:ASN00017024,-30.066,138.2739
GHCND:ASN00017026,-28.3724,139.9724
GHCND:ASN00017031,-29.6481,138.0637
GHCND:ASN00017032,-30.9904,138.5787
GHCND:ASN00017037,-29.239,137.9058
GHCND:ASN00017041,-30.9372,138.8919
GHCND:ASN00017043,-27.5553,135.4456
GHCND:ASN00017049,-30.4291,138.9808
GHCND:ASN00017054,-31.1278,138.9618
GHCND:ASN00017056,-30.4132,139.4198
GHCND:ASN00017067,-28.0183,138.6637
GHCND:ASN00017070,-26.0702,135.2471
GHCND:ASN00017076,-29.2781,138.3823
GHCND:ASN00017089,-27.7205,138.2548
GHCND:ASN00017097,-31.0885,138.7412
GHCND:ASN00017098,-31.1881,138.2785
GHCND:ASN00017099,-30.311,139.3357
GHCND:ASN00017110,-30.5963,138.4219
GHCND:ASN00017111,-28.1484,140.8672
GHCND:ASN00017112,-27.6908,140.1066
GHCND:ASN00017119,-30.8406,138.3224
GHCND:ASN00017123,-28.0997,140.1956
GHCND:ASN00017125,-27.5347,140.4736
GHCND:ASN00017126,-29.6587,138.0684
GHCND:ASN00017128,-30.0728,137.5666
GHCND:ASN00017130,-29.7138,137.9017
GHCND:ASN00017131,-29.9062,139.7345
GHCND:ASN00017132,-28.719,138.6341
GHCND:ASN00017136,-30.6024,138.6888
GHCND:ASN00018001,-33.9118,136.5697
GHCND:ASN00018002,-31.831,132.6262
GHCND:ASN00018005,-34.0586,135.5036
GHCND:ASN00018006,-33.1217,137.2273
GHCND:ASN00018007,-34.1003,135.8415
GHCND:ASN00018011,-32.1267,133.6725
GHCND:ASN00018012,-32.1297,133.6976
GHCND:ASN00018014,-33.7011,136.4937
GHCND:ASN00018019,-34.3853,135.4697
GHCND:ASN00018022,-33.6772,136.9116
GHCND:ASN00018023,-34.2644,135.7266
GHCND:ASN00018024,-33.4678,136.2113
GHCND:ASN00018033,-31.9674,133.7658
GHCND:ASN00018034,-32.7324,137.1505
GHCND:ASN00018036,-32.7357,134.9709
GHCND:ASN00018040,-33.1414,136.4125
GHCND:ASN00018043,-34.4139,135.8224
GHCND:ASN00018044,-33.1332,135.5552
GHCND:ASN00018046,-33.5679,135.7571
GHCND:ASN00018047,-32.0723,133.9401
GHCND:ASN00018056,-33.4839,135.1592
GHCND:ASN00018058,-33.2122,137.3623
GHCND:ASN00018059,-33.1257,137.3639
GHCND:ASN00018060,-31.7782,132.2038
GHCND:ASN00018063,-31.932,133.0056
GHCND:ASN00018069,-33.6501,134.888
GHCND:ASN00018071,-34.6017,135.8732
GHCND:ASN00018074,-32.7255,137.4028
GHCND:ASN00018077,-32.3752,133.9353
GHCND:ASN00018079,-32.7963,134.2116
GHCND:ASN00018083,-33.043,135.4519
GHCND:ASN00018086,-34.3756,136.1026
GHCND:ASN00018088,-34.1806,136.049
GHCND:ASN00018089,-33.3173,136.2515
GHCND:ASN00018090,-33.2421,135.5978
GHCND:ASN00018091,-34.2617,136.2092
GHCND:ASN00018094,-32.4035,134.5323
GHCND:ASN00018095,-33.046,135.4601
GHCND:ASN00018096,-33.6824,136.6831
GHCND:ASN00018098,-32.9475,135.2754
GHCND:ASN00018101,-33.1567,135.8668
GHCND:ASN00018106,-31.4492,130.8976
GHCND:ASN00018107,-34.5911,135.7572
GHCND:ASN00018113,-33.965,136.2472
GHCND:ASN00018115,-35.3365,136.1174
GHCND:ASN00018116,-33.7081,136.5026
GHCND:ASN00018117,-33.1087,137.1737
GHCND:ASN00018118,-32.5086,134.2138
GHCND:ASN00018120,-33.0539,137.5205
GHCND:ASN00018144,-34.5424,135.6997
GHCND:ASN00018150,-33.1697,134.6917
GHCND:ASN00018162,-32.5423,134.3852
GHCND:ASN00018165,-33.5733,135.602
GHCND:ASN00018171,-34.1361,135.3319
GHCND:ASN00018172,-32.921,135.9996
GHCND:ASN00018174,-33.7234,136.1511
GHCND:ASN00018175,-34.0386,136.0107
GHCND:ASN00018176,-33.3416,136.7518
GHCND:ASN00018182,-31.9661,133.3316
GHCND:ASN00018184,-33.6125,136.3722
GHCND:ASN00018188,-34.6252,135.4725
GHCND:ASN00018189,-33.7516,135.1863
GHCND:ASN00018190,-32.9004,136.1858
GHCND:ASN00018191,-34.3749,135.3741
GHCND:ASN00018192,-34.5993,135.8784
GHCND:ASN00018193,-33.0267,136.3171
GHCND:ASN00018195,-32.8427,135.1515
GHCND:ASN00018198,-33.4138,136.5989
GHCND:ASN00018201,-32.5091,137.7144
GHCND:ASN00018203,-34.344,136.0471
GHCND:ASN00018205,-34.7405,135.845
GHCND:ASN00018208,-33.231,135.4095
GHCND:ASN00018209,-33.8189,135.4857
GHCND:ASN00018211,-32.9392,135.078
GHCND:ASN00018213,-33.7412,135.0804
GHCND:ASN00018214,-32.9232,136.4778
GHCND:ASN00019001,-33.0524,138.4277
GHCND:ASN00019002,-32.2507,137.9776
GHCND:ASN00019004,-32.2425,138.7105
GHCND:ASN00019005,-32.8247,138.6907
GHCND:ASN00019006,-32.881,138.3519
GHCND:ASN00019008,-32.4618,138.2004
GHCND:ASN00012051,-29.8272,121.9158
GHCND:ASN00014050,-12.4706,130.8455
GHCND:ASN00014208,-12.6686,132.8358
GHCND:ASN00014244,-12.7642,131.1597
GHCND:ASN00014256,-12.9038,132.5255
GHCND:ASN00014516,-13.7821,136.1954
GHCND:ASN00014800,-16.2566,131.7531
GHCND:ASN00014836,-17.8484,129.6361
GHCND:ASN00014852,-17.9977,129.3459
GHCND:ASN00014948,-14.2495,129.5282
GHCND:ASN00014954,-14.9408,130.8092
GHCND:ASN00015086,-17.3789,133.4099
GHCND:ASN00015554,-22.2984,130.8499
GHCND:ASN00015555,-20.5649,129.7252
GHCND:ASN00015623,-23.6938,134.0354
GHCND:ASN00015633,-24.0636,132.7444
GHCND:ASN00015635,-25.1896,130.9737
GHCND:ASN00015639,-25.1783,132.6763
GHCND:ASN00015658,-22.8094,132.5995
GHCND:ASN00015664,-23.27,129.38
GHCND:ASN00017028,-27.724,140.7633
GHCND:ASN00017030,-27.2547,135.648
GHCND:ASN00017115,-29.1266,140.9018
GHCND:ASN00017127,-28.4809,135.9211
GHCND:ASN00007001,-26.9667,117.9167
GHCND:ASN00007162,-25.58,117.7567
GHCND:ASN00009169,-30.5006,115.0664
GHCND:ASN00009605,-34.3667,117.55
GHCND:ASN00010230,-31.65,117.1
GHCND:ASN00011009,-32.6681,123.5831
GHCND:ASN00011010,-32.3114,123.7261
GHCND:ASN00012008,-27.7556,119.9078
GHCND:ASN00012027,-29.8119,122.3547
GHCND:ASN00012240,-28.3514,127.5169
GHCND:ASN00012241,-28.8789,121.3186
GHCND:ASN00012311,-33.4656,122.3972
GHCND:ASN00013040,-27.1542,124.5747
GHCND:ASN00013043,-22.8189,122.5956
GHCND:ASN00014039,-12.6836,130.5853
GHCND:ASN00014048,-12.2248,131.0923
GHCND:ASN00014073,-13.5835,131.4576
GHCND:ASN00014205,-13.6314,131.6311
GHCND:ASN00014206,-12.7271,130.9475
GHCND:ASN00014235,-12.4019,130.8961
GHCND:ASN00014237,-13.2287,131.1355
GHCND:ASN00014239,-13.1129,130.4937
GHCND:ASN00014254,-12.2435,131.8785
GHCND:ASN00014284,-12.6827,132.4736
GHCND:ASN00014289,-12.3723,130.8665
GHCND:ASN00014404,-12.0931,134.8919
GHCND:ASN00014600,-13.9521,133.9637
GHCND:ASN00014653,-14.2573,133.5942
GHCND:ASN00014828,-16.3896,131.5573
GHCND:ASN00014839,-15.6283,131.6357
GHCND:ASN00014854,-17.8581,130.8841
GHCND:ASN00014867,-16.9567,130.5675
GHCND:ASN00014901,-13.8345,131.1872
GHCND:ASN00014902,-14.4589,132.2572
GHCND:ASN00014906,-14.2,130.9
GHCND:ASN00014913,-13.7447,130.4935
GHCND:ASN00014925,-13.7352,131.0437
GHCND:ASN00014940,-14.4995,131.3469
GHCND:ASN00014959,-14.4524,131.686
GHCND:ASN00014970,-14.1084,132.9004
GHCND:ASN00015005,-20.0298,137.4906
GHCND:ASN00015027,-18.9485,135.1934
GHCND:ASN00015125,-18.8055,137.0872
GHCND:ASN00015131,-17.5521,133.5407
GHCND:ASN00015531,-23.9409,132.7824
GHCND:ASN00015536,-24.6685,134.0721
GHCND:ASN00015547,-22.6167,135.0333
GHCND:ASN00015553,-23.5102,133.2685
GHCND:ASN00015559,-22.8031,137.2965
GHCND:ASN00015574,-25.2219,133.1955
GHCND:ASN00015579,-24.0137,135.4268
GHCND:ASN00015588,-23.3845,134.6841
GHCND:ASN00015595,-25.4108,135.2906
GHCND:ASN00015610,-23.3292,135.44
GHCND:ASN00015628,-23.7233,133.8792
GHCND:ASN00015638,-23.6853,132.6722
GHCND:ASN00015672,-20.5338,129.9364
GHCND:ASN00016008,-26.1033,131.2064
GHCND:ASN00016022,-31.9956,134.8829
GHCND:ASN00016024,-31.7397,135.1722
GHCND:ASN00016027,-29.8409,134.9035
GHCND:ASN00016036,-31.4831,137.4805
GHCND:ASN00016046,-32.4395,135.773
GHCND:ASN00016059,-29.8113,133.3603
GHCND:ASN00016082,-28.2415,134.9899
GHCND:ARM00087800,-41.943,-71.532
GHCND:ASN00009710,-33.3,115.8
GHCND:ASN00010068,-29.5858,116.9622
GHCND:ASN00011025,-31.7219,126.5889
GHCND:ASN00012001,-27.2878,120.3919
GHCND:ASN00012140,-33.3619,121.0614
GHCND:ASN00013005,-26.2225,121.5561
GHCND:ASN00014090,-12.5781,131.3145
GHCND:ASN00014173,-13.3787,131.5047
GHCND:ASN00014266,-12.4121,130.9669
GHCND:ASN00014509,-12.2609,136.8391
GHCND:ASN00014613,-15.8326,133.4008
GHCND:ASN00014713,-19.1385,137.8736
GHCND:ASN00014856,-18.3902,129.4299
GHCND:ASN00014865,-16.9818,130.5599
GHCND:ASN00014868,-16.8525,131.1597
GHCND:ASN00014900,-15.244,132.155
GHCND:ASN00014907,-13.4277,130.4936
GHCND:ASN00014965,-14.1882,132.3961
GHCND:ASN00015004,-20.502,137.7744
GHCND:ASN00015040,-20.0518,137.018
GHCND:ASN00015041,-18.0014,134.8618
GHCND:ASN00015081,-17.9776,135.532
GHCND:ASN00015123,-18.8689,134.4991
GHCND:ASN00015147,-17.7839,135.6627
GHCND:ASN00015150,-17.2438,136.1839
GHCND:ASN00015507,-22.3847,133.0518
GHCND:ASN00015510,-25.9551,133.2111
GHCND:ASN00015523,-23.4062,132.2437
GHCND:ASN00015535,-22.0496,132.4948
GHCND:ASN00015537,-20.5003,134.662
GHCND:ASN00015551,-22.8953,135.4595
GHCND:ASN00015601,-23.1725,132.1498
GHCND:ASN00015644,-25.5745,132.8358
GHCND:ASN00010715,-34.2,117.8
GHCND:ASN00012191,-30.8958,124.8658
GHCND:ASN00014605,-14.823,133.7013
GHCND:ASN00014637,-14.0409,134.0945
GHCND:ASN00014732,-15.9332,136.4778
GHCND:ASN00014939,-14.8648,131.8443
GHCND:ASN00015103,-17.6744,134.251
GHCND:ASN00015525,-21.5317,133.8901
GHCND:ASN00016047,-27.1391,134.7575
GHCND:ASN00012114,-33.6839,120.6958
GHCND:ASN00013034,-27.0336,120.9233
GHCND:ASN00014716,-16.4475,135.2167
GHCND:ASN00014801,-16.4833,130.6167
GHCND:ASN00014810,-15.4667,129.7675
GHCND:ASN00015616,-23.5943,134.4887
GHCND:ASN00017014,-31.0939,138.6786
GHCND:ASN00017113,-31.0086,138.2294
GHCND:ASN00017139,-30.2883,138.3525
GHCND:ASN00009267,-31.7003,116.1853
GHCND:ASN00012247,-30.2817,121.7606
GHCND:ASN00014032,-12.3889,131.1767
GHCND:AFM00040938,34.21,62.228
GHCND:AFM00040990,31.5,65.85
GHCND:ASN00012015,-28.6678,121.1617
GHCND:ASN00012304,-27.9283,121.3047
GHCND:ASN00014715,-16.6597,135.852
GHCND:ASN00015508,-24.2691,134.4028
GHCND:ASN00015619,-23.8398,134.5089
GHCND:ASN00015640,-25.9054,131.6711
GHCND:AQC00914141,-14.26667,-170.61667
GHCND:ASN00010507,-32.1167,118.0167
GHCND:ASN00012062,-28.3897,121.6775
GHCND:ASN00013014,-25.8181,120.1706
GHCND:ASN00014712,-15.5756,134.0952
GHCND:ASN00014830,-17.5966,131.5444
GHCND:ASN00015518,-22.5096,132.7525
GHCND:ASN00015524,-24.9951,133.7876
GHCND:ASN00015543,-22.6459,133.3457
GHCND:ASN00015604,-22.441,136.2916
GHCND:ASN00015624,-25.9891,132.9748
GHCND:AO000066390,-14.933,13.567
GHCND:ASN00006062,-24.9,113.65
GHCND:ASN00014806,-16.4155,132.0857
GHCND:ASN00014961,-14.5543,132.2241
GHCND:ASN00016025,-31.7293,136.4448
GHCND:ASN00017004,-28.8921,136.1688
GHCND:ASN00017012,-30.8246,138.3822
GHCND:ASN00017058,-29.0175,138.4606
GHCND:ASN00017106,-30.8718,140.971
GHCND:ASN00018017,-34.6266,135.6992
GHCND:ASN00018031,-32.868,137.0029
GHCND:ASN00018037,-33.1861,136.559
GHCND:ASN00018045,-33.9534,135.2682
GHCND:ASN00014611,-16.6793,133.4131
GHCND:ASN00015631,-23.5409,133.921
GHCND:ASN00018049,-34.1201,136.1609
GHCND:ASN00018057,-32.9916,135.5482
GHCND:ASN00018099,-34.1413,135.73
GHCND:ASN00018104,-34.3494,135.8979
GHCND:ASN00018110,-30.6143,130.4136
GHCND:ASN00018114,-30.1591,131.579
